bill_id,vendor_id,billed_on,due_on,amount,status
1,39,2024-03-16,2024-04-15,16512.44,paid
2,2,2024-12-17,2025-01-16,19369.46,paid
3,1,2023-08-16,2023-09-15,24882.91,paid
4,79,2024-10-23,2024-11-22,14699.79,open
5,66,2023-08-23,2023-09-22,19389.89,paid
6,27,2024-06-16,2024-07-16,4914.93,paid
7,12,2024-03-31,2024-04-30,4802.86,paid
8,51,2024-04-29,2024-05-29,12531.62,paid
9,36,2024-03-06,2024-04-05,10177.31,paid
10,26,2024-06-22,2024-07-22,1295.09,paid
11,22,2023-08-21,2023-09-20,19602.95,paid
12,66,2023-10-16,2023-11-15,18753.93,paid
13,2,2024-03-21,2024-04-20,17960.13,paid
14,52,2024-08-15,2024-09-14,11512.14,open
15,73,2024-12-10,2025-01-09,18516.04,paid
16,70,2024-08-06,2024-09-05,14042.76,open
17,57,2024-07-06,2024-08-05,7748.88,paid
18,77,2024-10-26,2024-11-25,4740.6,paid
19,35,2024-10-16,2024-11-15,21115.5,paid
20,37,2024-01-21,2024-02-20,20258.74,paid
21,72,2024-08-18,2024-09-17,2705.03,paid
22,10,2023-11-15,2023-12-15,20236.0,paid
23,67,2024-01-27,2024-02-26,1825.77,overdue
24,66,2024-11-08,2024-12-08,9300.2,paid
25,43,2024-07-02,2024-08-01,11014.83,paid
26,23,2023-07-14,2023-08-13,10229.96,paid
27,11,2023-11-02,2023-12-02,8698.18,paid
28,15,2023-12-15,2024-01-14,3705.11,paid
29,79,2024-05-03,2024-06-02,441.21,paid
30,40,2024-01-18,2024-02-17,2505.22,paid
31,19,2024-08-22,2024-09-21,458.24,paid
32,19,2024-08-06,2024-09-05,17452.06,paid
33,25,2024-07-16,2024-08-15,21321.01,paid
34,11,2024-03-30,2024-04-29,11409.14,paid
35,38,2023-07-30,2023-08-29,12047.65,paid
36,1,2023-07-11,2023-08-10,20711.77,overdue
37,76,2024-08-27,2024-09-26,11861.15,paid
38,5,2024-10-03,2024-11-02,16980.96,paid
39,76,2024-03-07,2024-04-06,23493.42,paid
40,58,2023-10-24,2023-11-23,11483.37,paid
41,61,2023-07-27,2023-08-26,1949.11,paid
42,38,2024-04-16,2024-05-16,17204.39,paid
43,23,2024-01-08,2024-02-07,3672.33,open
44,12,2024-06-09,2024-07-09,11350.69,paid
45,56,2024-07-09,2024-08-08,16636.67,open
46,3,2024-10-29,2024-11-28,2470.84,paid
47,79,2023-12-17,2024-01-16,7783.21,paid
48,13,2024-09-20,2024-10-20,15673.48,paid
49,20,2024-01-01,2024-01-31,4810.69,open
50,55,2023-08-09,2023-09-08,14866.29,paid
51,53,2024-06-18,2024-07-18,12794.41,paid
52,13,2023-09-09,2023-10-09,9051.43,paid
53,36,2023-07-02,2023-08-01,22692.03,overdue
54,34,2024-09-05,2024-10-05,13318.15,paid
55,52,2023-10-31,2023-11-30,24984.61,paid
56,23,2024-06-07,2024-07-07,10689.55,paid
57,74,2023-07-04,2023-08-03,11800.71,paid
58,68,2024-07-29,2024-08-28,21718.49,paid
59,64,2024-04-17,2024-05-17,21603.74,open
60,64,2024-06-21,2024-07-21,13096.3,paid
61,65,2023-08-24,2023-09-23,5144.26,paid
62,79,2023-11-09,2023-12-09,22728.99,paid
63,65,2024-10-30,2024-11-29,4959.24,paid
64,80,2024-04-27,2024-05-27,22208.6,paid
65,71,2024-10-09,2024-11-08,11126.58,paid
66,68,2023-08-30,2023-09-29,17571.63,paid
67,39,2024-10-14,2024-11-13,20405.89,paid
68,23,2024-07-09,2024-08-08,12407.96,paid
69,35,2023-09-12,2023-10-12,9839.65,paid
70,30,2023-09-06,2023-10-06,7319.07,paid
71,4,2024-07-26,2024-08-25,11934.15,paid
72,40,2024-10-24,2024-11-23,15221.04,paid
73,73,2023-11-26,2023-12-26,24116.33,paid
74,80,2024-01-10,2024-02-09,23504.34,paid
75,10,2024-01-01,2024-01-31,16988.43,paid
76,43,2024-05-18,2024-06-17,20786.16,paid
77,53,2023-11-08,2023-12-08,20289.43,paid
78,40,2024-04-22,2024-05-22,12687.56,paid
79,37,2024-08-12,2024-09-11,9647.4,paid
80,58,2023-08-25,2023-09-24,6442.78,paid
81,63,2024-07-28,2024-08-27,1867.65,paid
82,46,2023-08-28,2023-09-27,12007.59,paid
83,24,2023-12-04,2024-01-03,13389.17,overdue
84,26,2024-07-10,2024-08-09,3163.93,paid
85,51,2024-09-23,2024-10-23,946.68,paid
86,6,2024-04-23,2024-05-23,2082.75,paid
87,50,2024-08-07,2024-09-06,8265.26,paid
88,11,2024-10-11,2024-11-10,19573.79,paid
89,30,2024-07-14,2024-08-13,4206.75,paid
90,79,2024-07-22,2024-08-21,15136.48,paid
91,14,2024-06-29,2024-07-29,5327.93,open
92,63,2024-02-24,2024-03-25,12904.55,paid
93,45,2024-07-21,2024-08-20,3473.23,paid
94,53,2024-02-21,2024-03-22,3269.52,paid
95,49,2024-01-02,2024-02-01,18695.08,paid
96,68,2024-04-19,2024-05-19,23680.18,paid
97,61,2024-06-13,2024-07-13,20188.15,paid
98,6,2024-08-10,2024-09-09,24066.06,paid
99,66,2023-08-08,2023-09-07,9918.07,paid
100,12,2024-12-22,2025-01-21,19193.04,open
101,72,2024-03-12,2024-04-11,3335.47,overdue
102,67,2024-04-18,2024-05-18,21098.69,paid
103,24,2023-11-16,2023-12-16,1282.37,paid
104,69,2024-03-16,2024-04-15,8617.65,paid
105,1,2023-11-14,2023-12-14,4516.75,paid
106,74,2024-10-12,2024-11-11,7993.5,overdue
107,47,2023-08-24,2023-09-23,12743.2,paid
108,40,2024-08-03,2024-09-02,341.45,paid
109,13,2024-12-03,2025-01-02,3301.46,paid
110,73,2024-03-18,2024-04-17,17361.85,paid
111,5,2024-05-21,2024-06-20,10779.03,paid
112,74,2024-10-14,2024-11-13,6620.5,paid
113,4,2024-03-29,2024-04-28,9806.42,paid
114,28,2023-09-30,2023-10-30,17611.04,paid
115,13,2024-10-01,2024-10-31,13946.28,paid
116,10,2023-09-27,2023-10-27,2288.15,open
117,28,2023-12-09,2024-01-08,11154.9,paid
118,59,2024-09-01,2024-10-01,19870.7,overdue
119,47,2024-05-16,2024-06-15,11011.18,paid
120,50,2024-06-06,2024-07-06,1868.41,paid
121,20,2024-08-05,2024-09-04,19307.67,paid
122,33,2024-10-09,2024-11-08,20908.59,paid
123,46,2024-02-13,2024-03-14,13216.18,paid
124,52,2024-07-20,2024-08-19,10957.42,paid
125,10,2024-10-15,2024-11-14,24044.18,paid
126,40,2024-02-15,2024-03-16,13261.53,paid
127,34,2024-05-01,2024-05-31,5471.8,paid
128,19,2024-05-16,2024-06-15,6892.07,paid
129,10,2024-03-17,2024-04-16,1555.58,overdue
130,2,2023-10-03,2023-11-02,16187.06,open
131,8,2024-12-06,2025-01-05,24394.71,overdue
132,21,2024-08-03,2024-09-02,19086.91,paid
133,72,2024-10-06,2024-11-05,18436.01,open
134,12,2023-08-10,2023-09-09,24324.43,paid
135,4,2023-12-14,2024-01-13,6018.71,paid
136,58,2024-05-15,2024-06-14,6640.97,paid
137,41,2024-02-13,2024-03-14,9677.12,paid
138,74,2023-10-22,2023-11-21,20024.37,paid
139,32,2024-08-06,2024-09-05,4840.3,paid
140,28,2024-09-12,2024-10-12,12774.99,paid
141,78,2024-09-28,2024-10-28,22781.59,paid
142,50,2024-05-29,2024-06-28,9278.79,open
143,40,2024-12-31,2025-01-30,14784.08,overdue
144,57,2024-03-10,2024-04-09,16387.02,paid
145,36,2024-12-18,2025-01-17,7085.57,paid
146,31,2024-10-16,2024-11-15,6748.54,paid
147,74,2024-12-05,2025-01-04,6770.55,paid
148,38,2023-10-04,2023-11-03,19309.05,paid
149,65,2024-05-18,2024-06-17,16430.63,overdue
150,74,2024-03-14,2024-04-13,19800.69,paid
151,25,2024-09-14,2024-10-14,2063.99,overdue
152,43,2024-06-22,2024-07-22,16005.08,paid
153,52,2023-08-18,2023-09-17,6828.29,paid
154,58,2024-11-21,2024-12-21,500.75,paid
155,79,2024-04-27,2024-05-27,11240.8,paid
156,26,2024-04-22,2024-05-22,10625.76,paid
157,72,2024-06-12,2024-07-12,21589.9,paid
158,57,2024-02-13,2024-03-14,1735.13,paid
159,7,2023-07-23,2023-08-22,2988.44,paid
160,17,2023-09-17,2023-10-17,3064.45,paid
161,5,2023-10-19,2023-11-18,24882.2,paid
162,31,2024-11-17,2024-12-17,8949.93,paid
163,42,2023-08-30,2023-09-29,11752.94,paid
164,60,2023-10-26,2023-11-25,15308.79,paid
165,67,2024-09-03,2024-10-03,2392.67,paid
166,65,2024-09-28,2024-10-28,9817.37,open
167,2,2024-11-20,2024-12-20,1435.54,paid
168,21,2024-01-13,2024-02-12,23561.41,paid
169,27,2023-12-11,2024-01-10,22637.39,paid
170,54,2024-03-26,2024-04-25,7293.63,paid
171,25,2023-07-02,2023-08-01,12530.66,paid
172,49,2024-12-12,2025-01-11,8674.48,paid
173,57,2024-01-06,2024-02-05,3408.66,overdue
174,74,2023-07-10,2023-08-09,2231.34,paid
175,72,2024-10-27,2024-11-26,12078.03,paid
176,48,2024-04-22,2024-05-22,14100.25,paid
177,19,2024-07-24,2024-08-23,11167.03,paid
178,10,2024-05-31,2024-06-30,8763.03,paid
179,52,2024-09-20,2024-10-20,1350.26,paid
180,21,2023-09-02,2023-10-02,12190.26,paid
181,14,2024-11-13,2024-12-13,10703.73,paid
182,67,2024-08-31,2024-09-30,5032.28,open
183,44,2024-03-14,2024-04-13,969.5,paid
184,68,2023-09-24,2023-10-24,2518.29,paid
185,45,2023-12-21,2024-01-20,2835.49,paid
186,40,2023-08-05,2023-09-04,16588.96,paid
187,77,2023-10-09,2023-11-08,15024.94,paid
188,50,2023-10-31,2023-11-30,7611.37,paid
189,23,2024-08-22,2024-09-21,4979.23,paid
190,66,2023-11-29,2023-12-29,8566.71,paid
191,67,2024-05-14,2024-06-13,1944.56,paid
192,48,2023-08-04,2023-09-03,24199.45,paid
193,59,2023-08-14,2023-09-13,22737.54,paid
194,61,2024-02-21,2024-03-22,1510.65,open
195,29,2024-10-10,2024-11-09,20003.23,paid
196,17,2024-09-22,2024-10-22,12415.37,paid
197,64,2024-08-23,2024-09-22,20158.36,paid
198,66,2023-12-16,2024-01-15,10375.18,paid
199,54,2023-07-17,2023-08-16,3350.29,paid
200,79,2023-07-14,2023-08-13,3995.36,paid
201,10,2024-04-21,2024-05-21,16484.24,paid
202,16,2024-08-23,2024-09-22,9729.62,paid
203,2,2024-02-20,2024-03-21,11073.0,paid
204,50,2023-08-14,2023-09-13,9393.05,open
205,3,2024-05-31,2024-06-30,18656.19,paid
206,28,2023-12-11,2024-01-10,4798.88,paid
207,18,2024-05-08,2024-06-07,21262.93,paid
208,29,2024-01-08,2024-02-07,8053.56,paid
209,44,2023-10-12,2023-11-11,11027.9,paid
210,29,2023-08-16,2023-09-15,6399.23,paid
211,77,2024-11-01,2024-12-01,8103.85,paid
212,70,2024-08-14,2024-09-13,1158.81,paid
213,26,2023-10-03,2023-11-02,16496.56,paid
214,47,2024-09-29,2024-10-29,9736.05,paid
215,51,2024-09-22,2024-10-22,9389.69,paid
216,25,2023-12-08,2024-01-07,6419.94,paid
217,26,2024-10-02,2024-11-01,8591.23,paid
218,9,2024-10-10,2024-11-09,20115.44,paid
219,66,2023-08-14,2023-09-13,20138.25,paid
220,32,2023-10-06,2023-11-05,19659.96,paid
221,74,2023-10-16,2023-11-15,12944.83,paid
222,62,2024-05-04,2024-06-03,16821.79,paid
223,32,2024-11-08,2024-12-08,20736.07,paid
224,25,2024-12-18,2025-01-17,16528.96,overdue
225,6,2024-11-15,2024-12-15,21295.97,paid
226,73,2023-07-27,2023-08-26,2880.64,paid
227,80,2023-09-02,2023-10-02,14219.51,paid
228,77,2024-12-30,2025-01-29,16303.16,paid
229,19,2024-07-21,2024-08-20,21368.23,paid
230,53,2023-07-01,2023-07-31,17234.4,paid
231,39,2023-09-07,2023-10-07,5635.68,paid
232,39,2024-09-30,2024-10-30,21686.83,paid
233,36,2024-04-28,2024-05-28,10978.87,paid
234,42,2023-11-07,2023-12-07,22092.31,paid
235,24,2024-03-18,2024-04-17,15200.04,paid
236,1,2023-08-06,2023-09-05,5986.84,paid
237,51,2024-02-23,2024-03-24,17723.96,paid
238,44,2024-10-01,2024-10-31,13844.53,paid
239,10,2024-02-04,2024-03-05,8284.15,paid
240,20,2024-12-28,2025-01-27,4500.95,open
241,20,2024-09-16,2024-10-16,2596.62,open
242,49,2024-05-24,2024-06-23,19509.84,paid
243,48,2023-10-01,2023-10-31,16817.54,paid
244,29,2024-10-22,2024-11-21,605.49,overdue
245,68,2024-02-08,2024-03-09,19524.83,paid
246,24,2024-06-30,2024-07-30,15737.21,paid
247,63,2024-02-26,2024-03-27,19643.21,paid
248,27,2024-03-14,2024-04-13,6501.72,paid
249,47,2024-07-02,2024-08-01,2219.52,paid
250,34,2024-12-11,2025-01-10,14087.18,overdue
251,63,2024-11-03,2024-12-03,4836.41,overdue
252,53,2023-07-02,2023-08-01,12136.43,paid
253,71,2024-10-26,2024-11-25,11789.09,paid
254,57,2023-08-09,2023-09-08,18297.2,open
255,42,2024-07-16,2024-08-15,24592.93,paid
256,75,2024-07-11,2024-08-10,20112.72,paid
257,28,2024-03-31,2024-04-30,21024.27,paid
258,41,2024-06-21,2024-07-21,11478.37,overdue
259,6,2024-02-09,2024-03-10,10893.49,paid
260,30,2024-09-20,2024-10-20,635.91,paid
261,8,2024-01-22,2024-02-21,22269.01,paid
262,24,2023-11-21,2023-12-21,22501.66,paid
263,79,2024-05-09,2024-06-08,23926.44,paid
264,10,2024-04-20,2024-05-20,10107.72,overdue
265,29,2024-11-01,2024-12-01,17997.42,paid
266,8,2023-07-21,2023-08-20,4571.09,paid
267,67,2023-11-22,2023-12-22,12085.65,paid
268,18,2024-05-29,2024-06-28,18164.03,paid
269,20,2024-12-03,2025-01-02,15573.28,paid
270,73,2024-07-21,2024-08-20,21471.74,paid
271,47,2023-10-27,2023-11-26,11620.7,paid
272,28,2024-03-19,2024-04-18,1704.33,paid
273,15,2024-12-04,2025-01-03,15058.12,paid
274,68,2024-05-12,2024-06-11,4526.73,paid
275,51,2024-08-08,2024-09-07,632.02,paid
276,46,2023-12-07,2024-01-06,9915.36,paid
277,65,2023-10-27,2023-11-26,3098.65,paid
278,32,2023-10-09,2023-11-08,10395.87,paid
279,50,2024-08-09,2024-09-08,16220.36,paid
280,78,2024-06-09,2024-07-09,21623.91,paid
281,24,2024-02-16,2024-03-17,3818.41,paid
282,42,2024-09-06,2024-10-06,17808.2,paid
283,56,2024-06-10,2024-07-10,4864.2,paid
284,60,2024-08-12,2024-09-11,18536.61,paid
285,50,2024-02-23,2024-03-24,7409.12,paid
286,70,2024-05-26,2024-06-25,3213.33,open
287,62,2023-10-05,2023-11-04,1913.65,paid
288,17,2023-11-30,2023-12-30,17128.29,paid
289,50,2023-12-12,2024-01-11,4159.22,paid
290,64,2024-04-27,2024-05-27,3712.76,paid
291,18,2023-09-13,2023-10-13,19153.55,open
292,56,2024-06-19,2024-07-19,12714.7,overdue
293,46,2024-09-16,2024-10-16,10487.96,paid
294,23,2023-11-19,2023-12-19,2446.74,overdue
295,47,2023-12-04,2024-01-03,10693.13,paid
296,67,2024-01-30,2024-02-29,7444.06,paid
297,37,2023-12-02,2024-01-01,4038.67,paid
298,59,2023-12-30,2024-01-29,14150.15,open
299,11,2023-07-06,2023-08-05,22801.61,paid
300,24,2024-10-18,2024-11-17,7565.37,paid
301,62,2024-10-02,2024-11-01,24558.86,paid
302,18,2024-11-07,2024-12-07,7436.75,paid
303,26,2024-11-23,2024-12-23,2783.48,paid
304,50,2024-04-08,2024-05-08,21049.58,paid
305,2,2024-12-11,2025-01-10,23555.06,paid
306,18,2024-10-05,2024-11-04,3848.39,paid
307,46,2023-12-01,2023-12-31,20488.21,paid
308,16,2024-12-01,2024-12-31,5593.79,paid
309,24,2024-11-18,2024-12-18,17522.8,paid
310,74,2024-03-28,2024-04-27,17025.25,paid
311,75,2024-01-23,2024-02-22,19016.75,paid
312,67,2023-09-16,2023-10-16,10428.33,open
313,13,2023-10-08,2023-11-07,15161.64,paid
314,34,2024-02-12,2024-03-13,4930.08,paid
315,28,2024-11-04,2024-12-04,10715.76,paid
316,65,2024-07-28,2024-08-27,17043.76,overdue
317,6,2024-03-17,2024-04-16,1195.56,paid
318,42,2024-09-17,2024-10-17,21770.89,paid
319,44,2024-07-27,2024-08-26,2583.49,paid
320,47,2023-12-28,2024-01-27,6837.4,paid
321,77,2024-11-11,2024-12-11,17057.38,paid
322,46,2023-12-30,2024-01-29,12155.32,paid
323,64,2023-08-08,2023-09-07,24719.96,overdue
324,12,2024-05-12,2024-06-11,4095.09,paid
325,41,2024-06-13,2024-07-13,6029.36,paid
326,72,2024-10-18,2024-11-17,13453.91,paid
327,56,2023-12-06,2024-01-05,2566.01,paid
328,60,2023-11-13,2023-12-13,10618.46,paid
329,42,2024-02-23,2024-03-24,4919.32,paid
330,49,2024-04-18,2024-05-18,18915.0,paid
331,37,2024-12-30,2025-01-29,24535.6,paid
332,29,2024-11-22,2024-12-22,21662.58,paid
333,18,2024-11-15,2024-12-15,12863.8,paid
334,47,2023-09-03,2023-10-03,10396.12,paid
335,43,2023-11-14,2023-12-14,15693.91,overdue
336,13,2024-01-25,2024-02-24,10829.89,paid
337,1,2024-11-22,2024-12-22,8183.62,open
338,12,2023-07-03,2023-08-02,2615.32,paid
339,70,2024-07-27,2024-08-26,12097.81,paid
340,2,2024-12-29,2025-01-28,1896.24,paid
341,6,2024-12-09,2025-01-08,6781.61,paid
342,24,2023-08-11,2023-09-10,23505.84,paid
343,4,2024-04-28,2024-05-28,7356.97,paid
344,63,2024-09-01,2024-10-01,21080.53,overdue
345,59,2024-03-27,2024-04-26,15771.05,paid
346,78,2024-01-29,2024-02-28,14598.26,paid
347,42,2024-01-17,2024-02-16,15182.33,paid
348,57,2023-12-31,2024-01-30,10121.69,paid
349,74,2024-11-08,2024-12-08,5273.68,paid
350,17,2024-10-08,2024-11-07,22757.9,paid
351,18,2024-03-25,2024-04-24,22842.58,open
352,46,2024-12-02,2025-01-01,18033.47,paid
353,70,2023-08-01,2023-08-31,11325.51,paid
354,44,2024-09-22,2024-10-22,12030.05,paid
355,1,2023-09-13,2023-10-13,13347.25,paid
356,70,2024-01-19,2024-02-18,14658.5,paid
357,57,2024-01-22,2024-02-21,8855.79,open
358,3,2024-01-02,2024-02-01,8215.56,paid
359,42,2023-08-22,2023-09-21,13416.97,paid
360,45,2024-08-29,2024-09-28,4785.01,paid
361,30,2024-05-07,2024-06-06,20515.5,paid
362,68,2023-10-10,2023-11-09,18239.86,paid
363,17,2023-12-24,2024-01-23,17663.93,paid
364,1,2024-06-08,2024-07-08,14620.48,paid
365,1,2023-12-29,2024-01-28,14060.16,paid
366,53,2023-07-28,2023-08-27,2630.33,paid
367,9,2023-08-04,2023-09-03,20430.52,paid
368,27,2023-11-30,2023-12-30,220.89,overdue
369,74,2024-03-23,2024-04-22,16776.96,paid
370,30,2024-02-07,2024-03-08,12056.04,open
371,77,2024-10-02,2024-11-01,4344.59,paid
372,55,2023-09-16,2023-10-16,23029.47,paid
373,56,2023-10-09,2023-11-08,8081.85,paid
374,17,2024-08-12,2024-09-11,12426.38,paid
375,52,2024-02-05,2024-03-06,9175.1,paid
376,17,2024-09-03,2024-10-03,15296.82,paid
377,38,2024-08-06,2024-09-05,22529.82,paid
378,18,2024-05-14,2024-06-13,2101.79,paid
379,6,2024-03-16,2024-04-15,12845.83,open
380,38,2024-07-16,2024-08-15,9228.54,paid
381,39,2023-07-02,2023-08-01,11246.3,paid
382,24,2024-05-17,2024-06-16,5891.8,paid
383,63,2023-08-21,2023-09-20,21667.82,paid
384,5,2024-09-06,2024-10-06,10354.42,overdue
385,38,2024-05-24,2024-06-23,24509.68,paid
386,56,2024-01-14,2024-02-13,7670.71,paid
387,3,2024-12-18,2025-01-17,19711.66,overdue
388,61,2023-09-11,2023-10-11,2498.03,overdue
389,71,2024-07-12,2024-08-11,19785.15,paid
390,22,2024-09-24,2024-10-24,5335.23,paid
391,77,2023-08-03,2023-09-02,17516.41,overdue
392,22,2023-10-10,2023-11-09,9370.74,paid
393,20,2023-10-02,2023-11-01,16074.56,paid
394,70,2024-07-19,2024-08-18,14570.19,paid
395,54,2023-11-12,2023-12-12,13932.64,paid
396,52,2024-01-12,2024-02-11,10217.28,paid
397,60,2023-08-08,2023-09-07,1367.99,paid
398,50,2023-12-24,2024-01-23,17564.81,paid
399,47,2024-08-11,2024-09-10,9887.75,paid
400,68,2024-02-29,2024-03-30,21747.8,paid
401,41,2024-09-17,2024-10-17,4773.45,paid
