bill_id,vendor_id,billed_on,due_on,amount,status
402,71,2024-03-10,2024-04-09,6023.69,open
403,46,2023-09-05,2023-10-05,4197.09,paid
404,55,2023-11-07,2023-12-07,1743.91,paid
405,28,2024-12-28,2025-01-27,24084.16,paid
406,39,2024-11-15,2024-12-15,14566.54,overdue
407,80,2024-10-26,2024-11-25,6106.12,paid
408,77,2024-05-24,2024-06-23,7720.38,paid
409,42,2024-03-30,2024-04-29,5969.06,overdue
410,62,2024-04-07,2024-05-07,8484.1,paid
411,8,2024-02-24,2024-03-25,4672.49,paid
412,69,2024-04-16,2024-05-16,14812.6,open
413,63,2024-08-11,2024-09-10,8585.55,overdue
414,14,2024-11-10,2024-12-10,20607.43,paid
415,44,2023-09-07,2023-10-07,1537.17,paid
416,33,2024-03-20,2024-04-19,11388.2,paid
417,54,2024-12-31,2025-01-30,14310.08,paid
418,61,2023-11-03,2023-12-03,20487.96,paid
419,32,2023-10-31,2023-11-30,15383.37,paid
420,60,2024-06-12,2024-07-12,11500.62,paid
421,75,2024-04-21,2024-05-21,11039.36,paid
422,48,2024-01-19,2024-02-18,16693.02,paid
423,74,2024-12-09,2025-01-08,24014.19,paid
424,68,2023-10-18,2023-11-17,12070.94,paid
425,5,2023-08-19,2023-09-18,20777.94,paid
426,25,2024-09-23,2024-10-23,23881.21,paid
427,3,2023-10-07,2023-11-06,18760.93,overdue
428,58,2024-07-17,2024-08-16,1376.63,paid
429,38,2023-12-08,2024-01-07,12920.08,paid
430,25,2024-09-07,2024-10-07,24402.72,paid
431,3,2023-09-22,2023-10-22,24245.34,open
432,73,2024-12-18,2025-01-17,15394.1,paid
433,76,2024-04-19,2024-05-19,20151.42,paid
434,10,2024-02-23,2024-03-24,24437.47,paid
435,48,2024-12-07,2025-01-06,20726.16,paid
436,3,2024-11-05,2024-12-05,6853.63,paid
437,52,2024-12-18,2025-01-17,5547.14,paid
438,61,2024-02-13,2024-03-14,6714.93,paid
439,62,2024-04-01,2024-05-01,18913.35,overdue
440,18,2024-03-30,2024-04-29,22267.52,paid
441,31,2024-08-08,2024-09-07,6076.55,paid
442,51,2023-08-20,2023-09-19,24451.49,paid
443,4,2023-09-20,2023-10-20,23656.44,paid
444,16,2024-12-28,2025-01-27,12934.92,paid
445,64,2024-05-05,2024-06-04,4230.45,paid
446,66,2024-05-19,2024-06-18,15188.08,paid
447,7,2024-11-28,2024-12-28,18906.84,paid
448,2,2024-11-08,2024-12-08,23165.44,paid
449,47,2023-08-15,2023-09-14,12517.11,paid
450,34,2024-08-17,2024-09-16,11808.87,open
451,59,2024-11-10,2024-12-10,20178.53,open
452,16,2024-08-06,2024-09-05,3509.81,paid
453,48,2024-12-14,2025-01-13,8282.85,paid
454,40,2024-03-21,2024-04-20,23664.52,paid
455,11,2023-11-29,2023-12-29,16202.09,paid
456,21,2023-11-27,2023-12-27,12572.01,paid
457,76,2024-01-29,2024-02-28,6308.47,paid
458,33,2024-07-03,2024-08-02,6136.75,paid
459,16,2024-12-05,2025-01-04,23649.27,paid
460,41,2024-06-09,2024-07-09,15254.89,paid
461,36,2023-09-25,2023-10-25,16639.95,open
462,53,2024-09-29,2024-10-29,15462.73,paid
463,26,2024-09-18,2024-10-18,16174.38,paid
464,71,2024-04-11,2024-05-11,6242.03,paid
465,46,2024-02-20,2024-03-21,12488.07,paid
466,69,2023-09-26,2023-10-26,14900.11,open
467,26,2023-09-02,2023-10-02,11654.17,paid
468,37,2024-04-30,2024-05-30,21112.32,paid
469,30,2024-08-10,2024-09-09,14095.61,overdue
470,77,2024-09-19,2024-10-19,5194.52,paid
471,49,2023-09-05,2023-10-05,7082.21,paid
472,27,2023-09-25,2023-10-25,11429.33,paid
473,59,2023-09-12,2023-10-12,22046.55,paid
474,74,2023-07-16,2023-08-15,3226.54,paid
475,41,2024-09-15,2024-10-15,554.19,paid
476,1,2024-08-31,2024-09-30,10746.71,paid
477,58,2024-07-05,2024-08-04,12560.82,paid
478,64,2024-05-15,2024-06-14,16730.84,paid
479,56,2024-01-22,2024-02-21,4091.17,paid
480,22,2024-12-25,2025-01-24,24397.22,paid
481,2,2023-12-29,2024-01-28,350.92,paid
482,43,2023-09-20,2023-10-20,19090.2,paid
483,21,2024-04-30,2024-05-30,4312.54,paid
484,61,2024-04-02,2024-05-02,16071.63,paid
485,43,2023-07-02,2023-08-01,2985.47,paid
486,23,2024-03-08,2024-04-07,18526.32,paid
487,23,2023-12-11,2024-01-10,2938.33,paid
488,59,2024-02-02,2024-03-03,23045.04,paid
489,57,2024-11-12,2024-12-12,22944.32,paid
490,30,2023-08-04,2023-09-03,10564.18,paid
491,73,2024-12-06,2025-01-05,22023.25,open
492,18,2023-11-10,2023-12-10,15521.91,paid
493,48,2024-08-08,2024-09-07,8362.83,paid
494,76,2024-03-13,2024-04-12,1537.88,paid
495,1,2023-12-31,2024-01-30,24179.39,paid
496,62,2024-12-20,2025-01-19,3946.08,paid
497,29,2024-05-11,2024-06-10,17689.41,paid
498,27,2023-08-14,2023-09-13,18835.48,paid
499,36,2024-02-01,2024-03-02,15208.77,paid
500,64,2023-12-11,2024-01-10,21904.4,overdue
501,16,2024-06-06,2024-07-06,1791.78,paid
502,45,2024-03-28,2024-04-27,21913.38,paid
503,72,2024-10-27,2024-11-26,16805.14,paid
504,15,2024-12-03,2025-01-02,12675.11,paid
505,49,2023-10-13,2023-11-12,23676.62,paid
506,64,2023-08-09,2023-09-08,3424.44,overdue
507,67,2023-12-30,2024-01-29,19712.27,paid
508,74,2023-11-06,2023-12-06,14555.35,paid
509,70,2024-10-09,2024-11-08,1118.27,paid
510,61,2023-07-26,2023-08-25,8385.65,paid
511,33,2024-02-06,2024-03-07,21853.57,open
512,58,2024-12-19,2025-01-18,9369.73,overdue
513,30,2024-08-25,2024-09-24,719.82,paid
514,70,2023-10-21,2023-11-20,23989.33,paid
515,55,2024-03-12,2024-04-11,8836.9,paid
516,67,2024-01-28,2024-02-27,18281.51,paid
517,45,2023-08-06,2023-09-05,8900.58,paid
518,39,2023-10-28,2023-11-27,10788.16,paid
519,59,2023-09-09,2023-10-09,1230.23,paid
520,38,2023-11-22,2023-12-22,17004.27,paid
521,53,2024-02-18,2024-03-19,17734.21,open
522,72,2023-10-26,2023-11-25,23876.59,paid
523,15,2023-07-18,2023-08-17,24990.65,paid
524,78,2024-10-22,2024-11-21,20081.46,paid
525,3,2024-02-22,2024-03-23,12659.11,paid
526,61,2024-04-02,2024-05-02,2365.48,paid
527,78,2023-07-09,2023-08-08,7752.99,paid
528,10,2023-11-03,2023-12-03,16074.86,paid
529,7,2023-09-07,2023-10-07,844.22,paid
530,60,2023-10-30,2023-11-29,12538.9,open
531,16,2023-08-06,2023-09-05,16912.97,paid
532,3,2023-09-04,2023-10-04,13145.61,paid
533,45,2023-12-17,2024-01-16,8123.47,paid
534,26,2023-08-29,2023-09-28,7759.88,paid
535,24,2024-02-20,2024-03-21,10427.41,paid
536,43,2023-09-03,2023-10-03,16674.88,paid
537,51,2024-06-18,2024-07-18,5984.82,open
538,15,2024-12-13,2025-01-12,24994.8,paid
539,69,2024-05-09,2024-06-08,21376.87,paid
540,47,2024-06-27,2024-07-27,18447.71,paid
541,36,2023-12-12,2024-01-11,7225.51,paid
542,26,2024-03-05,2024-04-04,3780.45,paid
543,19,2024-09-02,2024-10-02,14889.95,overdue
544,7,2023-08-10,2023-09-09,18659.96,paid
545,75,2023-09-25,2023-10-25,6127.62,paid
546,2,2024-05-23,2024-06-22,10191.89,paid
547,17,2023-11-14,2023-12-14,5311.67,paid
548,4,2023-07-15,2023-08-14,9113.16,paid
549,28,2023-11-06,2023-12-06,21065.22,paid
550,75,2023-09-13,2023-10-13,2604.38,open
551,12,2023-10-23,2023-11-22,10139.55,paid
552,74,2024-07-20,2024-08-19,16426.02,paid
553,48,2023-08-15,2023-09-14,1972.17,paid
554,13,2024-06-10,2024-07-10,2463.37,paid
555,19,2023-07-24,2023-08-23,3231.54,paid
556,70,2023-11-21,2023-12-21,6293.72,paid
557,3,2024-08-07,2024-09-06,16894.15,paid
558,77,2023-08-07,2023-09-06,6929.36,paid
559,16,2023-08-31,2023-09-30,4224.41,paid
560,44,2024-09-04,2024-10-04,3514.81,paid
561,13,2024-08-21,2024-09-20,18850.67,overdue
562,48,2023-09-18,2023-10-18,16202.66,open
563,33,2023-11-18,2023-12-18,17213.62,overdue
564,79,2024-06-17,2024-07-17,11006.12,paid
565,6,2023-11-09,2023-12-09,11429.2,paid
566,52,2023-09-17,2023-10-17,20595.18,paid
567,10,2023-11-11,2023-12-11,22528.78,paid
568,71,2024-08-08,2024-09-07,10697.15,paid
569,18,2024-10-05,2024-11-04,16550.46,paid
570,69,2024-01-15,2024-02-14,4889.13,paid
571,13,2024-08-12,2024-09-11,2718.15,paid
572,61,2024-03-28,2024-04-27,3233.71,paid
573,39,2024-10-16,2024-11-15,17174.54,paid
574,70,2024-07-07,2024-08-06,22827.31,paid
575,27,2023-10-11,2023-11-10,12410.71,paid
576,33,2023-12-08,2024-01-07,12272.44,overdue
577,35,2024-07-18,2024-08-17,22556.97,paid
578,67,2024-02-03,2024-03-04,24007.37,paid
579,40,2023-12-01,2023-12-31,524.91,paid
580,61,2024-06-17,2024-07-17,16656.61,paid
581,49,2024-10-01,2024-10-31,8128.93,paid
582,73,2024-07-13,2024-08-12,4624.77,overdue
583,63,2024-04-02,2024-05-02,12280.23,paid
584,45,2024-03-26,2024-04-25,2081.28,paid
585,78,2024-05-19,2024-06-18,5182.55,paid
586,50,2024-05-22,2024-06-21,5937.13,paid
587,50,2024-10-30,2024-11-29,15515.09,paid
588,15,2024-09-29,2024-10-29,18251.43,paid
589,79,2024-10-24,2024-11-23,10835.63,paid
590,31,2024-05-08,2024-06-07,11118.65,open
591,7,2023-08-28,2023-09-27,19775.25,paid
592,65,2024-08-06,2024-09-05,9310.18,paid
593,71,2023-07-29,2023-08-28,6381.61,overdue
594,13,2024-03-04,2024-04-03,23001.32,paid
595,29,2024-09-23,2024-10-23,13227.36,paid
596,71,2023-10-06,2023-11-05,1634.64,paid
597,72,2023-07-10,2023-08-09,21952.79,paid
598,57,2024-12-11,2025-01-10,18040.21,paid
599,77,2024-04-29,2024-05-29,6720.97,paid
600,49,2024-10-06,2024-11-05,15084.27,paid
601,45,2024-05-14,2024-06-13,15805.47,paid
602,6,2024-07-03,2024-08-02,15063.66,overdue
603,12,2023-08-25,2023-09-24,1159.28,paid
604,66,2023-09-17,2023-10-17,9038.33,paid
605,60,2024-06-15,2024-07-15,19784.96,paid
606,80,2023-08-23,2023-09-22,4807.13,paid
607,15,2024-05-26,2024-06-25,23549.22,open
608,79,2023-07-05,2023-08-04,24371.59,paid
609,5,2024-11-25,2024-12-25,7232.11,overdue
610,34,2023-12-22,2024-01-21,22148.49,paid
611,29,2024-03-05,2024-04-04,3423.88,overdue
612,5,2024-03-19,2024-04-18,17876.48,paid
613,30,2024-12-17,2025-01-16,5085.96,paid
614,34,2024-07-01,2024-07-31,9738.89,overdue
615,60,2024-03-27,2024-04-26,11763.17,paid
616,62,2024-02-22,2024-03-23,4199.2,paid
617,8,2024-07-30,2024-08-29,14071.56,paid
618,80,2024-04-12,2024-05-12,24089.86,paid
619,33,2024-09-08,2024-10-08,1427.95,paid
620,13,2023-10-12,2023-11-11,21855.05,open
621,74,2024-01-01,2024-01-31,16661.56,open
622,1,2024-08-31,2024-09-30,17943.85,paid
623,71,2024-08-04,2024-09-03,14743.5,paid
624,34,2024-02-22,2024-03-23,13704.01,paid
625,59,2024-07-29,2024-08-28,16743.17,paid
626,25,2023-11-10,2023-12-10,21533.08,paid
627,58,2024-04-12,2024-05-12,7362.32,paid
628,32,2024-03-30,2024-04-29,15303.83,open
629,50,2023-10-29,2023-11-28,9975.6,paid
630,76,2023-12-06,2024-01-05,18926.23,paid
631,54,2024-06-11,2024-07-11,19587.46,paid
632,35,2024-08-08,2024-09-07,14087.97,paid
633,47,2024-05-20,2024-06-19,13439.04,overdue
634,79,2024-02-25,2024-03-26,21587.51,paid
635,53,2023-08-30,2023-09-29,19661.86,paid
636,68,2024-06-04,2024-07-04,13815.73,open
637,67,2023-12-21,2024-01-20,18999.96,paid
638,49,2024-09-25,2024-10-25,18889.45,overdue
639,74,2023-09-09,2023-10-09,16243.34,paid
640,53,2024-03-26,2024-04-25,11354.8,paid
641,67,2024-11-22,2024-12-22,16549.49,paid
642,50,2023-11-23,2023-12-23,18171.67,paid
643,4,2023-08-25,2023-09-24,16927.52,paid
644,31,2024-04-16,2024-05-16,10349.81,paid
645,77,2023-11-23,2023-12-23,20221.51,paid
646,77,2024-03-13,2024-04-12,22416.43,open
647,12,2024-12-23,2025-01-22,8843.54,paid
648,41,2024-05-22,2024-06-21,10901.88,paid
649,71,2023-09-08,2023-10-08,18005.72,paid
650,53,2023-07-15,2023-08-14,2472.25,paid
651,33,2023-11-15,2023-12-15,22570.63,paid
652,55,2024-01-22,2024-02-21,3569.08,paid
653,20,2023-08-24,2023-09-23,17435.51,paid
654,19,2023-12-04,2024-01-03,2477.5,paid
655,3,2024-06-29,2024-07-29,12385.83,open
656,31,2024-01-02,2024-02-01,2801.18,paid
657,73,2024-05-09,2024-06-08,7827.37,overdue
658,26,2023-07-20,2023-08-19,17725.95,paid
659,45,2023-09-29,2023-10-29,8619.42,paid
660,54,2024-05-02,2024-06-01,13406.65,paid
661,59,2024-09-15,2024-10-15,7567.43,paid
662,61,2024-11-09,2024-12-09,6930.01,paid
663,40,2023-07-16,2023-08-15,20167.78,paid
664,3,2023-11-11,2023-12-11,22397.45,paid
665,76,2024-06-22,2024-07-22,7634.64,paid
666,59,2024-02-11,2024-03-12,4896.91,paid
667,7,2024-08-07,2024-09-06,6097.49,paid
668,7,2024-06-11,2024-07-11,24689.15,paid
669,53,2023-10-25,2023-11-24,9003.54,open
670,55,2024-10-18,2024-11-17,1100.91,paid
671,56,2024-05-05,2024-06-04,12054.8,paid
672,3,2024-04-05,2024-05-05,15629.63,open
673,6,2024-09-14,2024-10-14,20111.32,open
674,13,2024-09-10,2024-10-10,13587.76,paid
675,72,2023-08-12,2023-09-11,24073.13,overdue
676,64,2024-07-30,2024-08-29,17489.95,paid
677,13,2023-08-11,2023-09-10,4821.95,paid
678,55,2024-08-08,2024-09-07,23713.24,paid
679,47,2023-08-25,2023-09-24,11518.7,paid
680,67,2024-03-12,2024-04-11,8716.96,paid
681,71,2024-07-11,2024-08-10,8132.27,paid
682,59,2023-07-11,2023-08-10,4158.24,paid
683,58,2024-06-09,2024-07-09,23246.32,paid
684,29,2024-08-22,2024-09-21,19482.4,paid
685,68,2024-05-06,2024-06-05,19407.51,paid
686,10,2024-03-21,2024-04-20,5899.02,paid
687,4,2024-02-16,2024-03-17,13959.27,paid
688,72,2024-10-17,2024-11-16,15077.99,paid
689,55,2023-11-19,2023-12-19,24996.94,paid
690,72,2024-08-30,2024-09-29,15135.25,open
691,67,2024-01-16,2024-02-15,16571.79,open
692,30,2024-04-19,2024-05-19,16782.14,paid
693,19,2024-03-02,2024-04-01,20920.61,paid
694,37,2024-05-06,2024-06-05,16494.98,paid
695,55,2024-11-25,2024-12-25,17605.66,paid
696,10,2023-10-27,2023-11-26,7131.26,paid
697,29,2024-08-04,2024-09-03,11824.51,paid
698,8,2023-09-04,2023-10-04,7570.62,paid
699,55,2024-10-31,2024-11-30,22287.42,paid
700,54,2023-11-18,2023-12-18,18916.45,paid
701,72,2024-01-11,2024-02-10,16611.94,paid
702,55,2024-01-23,2024-02-22,23146.76,overdue
703,58,2023-12-01,2023-12-31,3642.73,paid
704,15,2024-12-07,2025-01-06,11491.23,paid
705,36,2023-09-28,2023-10-28,24879.94,paid
706,12,2024-06-05,2024-07-05,7154.58,paid
707,2,2023-11-06,2023-12-06,23202.71,overdue
708,43,2024-03-05,2024-04-04,16616.2,open
709,57,2024-04-14,2024-05-14,4030.16,paid
710,38,2023-09-16,2023-10-16,15089.65,paid
711,22,2024-02-03,2024-03-04,1488.95,paid
712,58,2024-02-01,2024-03-02,3736.26,paid
713,28,2024-12-04,2025-01-03,19732.08,paid
714,21,2024-02-21,2024-03-22,19480.59,paid
715,30,2024-09-28,2024-10-28,13900.94,paid
716,64,2024-10-18,2024-11-17,10065.43,overdue
717,67,2024-07-04,2024-08-03,4974.13,paid
718,51,2023-10-28,2023-11-27,962.95,overdue
719,22,2024-11-13,2024-12-13,11210.77,overdue
720,31,2024-09-17,2024-10-17,16921.27,paid
721,43,2024-10-30,2024-11-29,14284.73,paid
722,63,2023-10-01,2023-10-31,20865.38,paid
723,72,2024-08-24,2024-09-23,1281.1,open
724,75,2023-09-13,2023-10-13,14764.29,paid
725,33,2024-04-09,2024-05-09,14214.64,paid
726,56,2024-09-24,2024-10-24,20071.98,open
727,21,2024-07-13,2024-08-12,20504.26,open
728,68,2023-10-14,2023-11-13,2798.12,paid
729,3,2024-08-04,2024-09-03,16395.85,paid
730,73,2024-10-01,2024-10-31,21448.61,paid
731,76,2024-05-10,2024-06-09,15554.07,paid
732,45,2024-03-10,2024-04-09,24782.91,paid
733,41,2024-01-10,2024-02-09,11105.82,paid
734,16,2024-05-04,2024-06-03,17854.93,paid
735,73,2024-11-10,2024-12-10,13894.67,paid
736,52,2024-02-23,2024-03-24,15846.24,paid
737,53,2024-12-05,2025-01-04,20830.63,paid
738,74,2023-10-06,2023-11-05,10154.65,paid
739,41,2024-07-14,2024-08-13,8480.29,paid
740,55,2023-09-29,2023-10-29,4253.55,overdue
741,38,2023-09-10,2023-10-10,21056.35,paid
742,19,2024-03-08,2024-04-07,1953.85,paid
743,20,2024-08-08,2024-09-07,707.49,paid
744,21,2023-08-04,2023-09-03,4751.72,paid
745,53,2024-09-12,2024-10-12,17954.52,paid
746,15,2024-02-12,2024-03-13,22269.56,paid
747,64,2023-11-17,2023-12-17,4808.29,paid
748,35,2023-09-30,2023-10-30,8976.68,paid
749,4,2023-09-29,2023-10-29,16049.62,overdue
750,57,2024-01-26,2024-02-25,17347.87,paid
751,1,2024-12-18,2025-01-17,18079.55,paid
752,57,2023-10-25,2023-11-24,23308.85,paid
753,6,2023-10-24,2023-11-23,17924.15,paid
754,72,2023-09-14,2023-10-14,15917.32,paid
755,30,2024-12-08,2025-01-07,1735.8,paid
756,7,2024-12-22,2025-01-21,5830.37,paid
757,77,2023-10-03,2023-11-02,15077.34,paid
758,50,2024-05-08,2024-06-07,12950.39,paid
759,67,2024-05-13,2024-06-12,18278.43,open
760,68,2024-09-04,2024-10-04,18739.12,paid
761,57,2024-10-26,2024-11-25,2522.4,paid
762,67,2024-09-08,2024-10-08,23824.95,paid
763,50,2024-04-30,2024-05-30,19275.43,paid
764,59,2024-10-20,2024-11-19,20990.06,paid
765,11,2024-01-14,2024-02-13,8040.12,paid
766,24,2024-11-15,2024-12-15,5955.83,paid
767,51,2024-06-04,2024-07-04,484.32,paid
768,59,2024-06-14,2024-07-14,8055.04,paid
769,24,2024-01-23,2024-02-22,19222.13,paid
770,45,2023-07-09,2023-08-08,11134.21,paid
771,31,2024-09-20,2024-10-20,19091.08,paid
772,59,2024-02-21,2024-03-22,12738.0,open
773,14,2024-08-18,2024-09-17,24959.06,paid
774,65,2024-10-20,2024-11-19,16572.01,paid
775,11,2023-12-03,2024-01-02,23920.67,open
776,28,2024-11-26,2024-12-26,18288.18,paid
777,35,2023-08-15,2023-09-14,10543.4,open
778,61,2024-09-13,2024-10-13,4907.63,paid
779,8,2023-07-31,2023-08-30,19495.28,overdue
780,16,2024-01-08,2024-02-07,23884.79,paid
781,80,2023-08-01,2023-08-31,17917.87,paid
782,56,2023-12-14,2024-01-13,14450.47,paid
783,27,2024-01-24,2024-02-23,9085.33,paid
784,74,2024-11-01,2024-12-01,19313.35,paid
785,31,2024-07-28,2024-08-27,4162.56,paid
786,64,2023-07-31,2023-08-30,5478.45,open
787,4,2024-06-21,2024-07-21,20391.03,paid
788,58,2023-10-06,2023-11-05,2628.53,paid
789,34,2023-11-20,2023-12-20,19203.5,paid
790,5,2023-10-04,2023-11-03,1222.88,open
791,71,2024-07-10,2024-08-09,23610.99,paid
792,3,2024-05-22,2024-06-21,10618.04,paid
793,63,2024-07-29,2024-08-28,320.28,paid
794,18,2024-04-13,2024-05-13,7960.67,open
795,35,2023-10-04,2023-11-03,23942.43,open
796,43,2024-08-08,2024-09-07,15225.33,open
797,38,2023-09-10,2023-10-10,1109.25,paid
798,71,2023-10-16,2023-11-15,3534.62,overdue
799,4,2024-11-14,2024-12-14,4084.17,open
800,53,2023-11-07,2023-12-07,893.51,paid
