po_id,vendor_id,ordered_on,amount,status,department
1,59,2023-07-20,18945.57,fulfilled,Sales
2,19,2023-08-22,14830.41,fulfilled,Operations
3,77,2024-01-30,6741.66,fulfilled,Sales
4,7,2024-01-19,1484.53,fulfilled,Engineering
5,70,2023-08-08,4019.91,open,Finance
6,25,2024-12-11,19393.16,fulfilled,Finance
7,54,2023-11-04,667.69,fulfilled,Operations
8,51,2024-11-25,13538.39,fulfilled,Operations
9,37,2024-02-15,21406.61,fulfilled,Finance
10,23,2024-06-03,2489.92,fulfilled,Sales
11,38,2024-01-09,14692.02,open,Operations
12,79,2023-12-24,7334.13,fulfilled,Sales
13,73,2023-10-19,15848.67,fulfilled,Finance
14,53,2023-11-23,39023.84,fulfilled,People
15,66,2024-01-14,12259.82,fulfilled,Product
16,61,2024-09-24,18727.46,fulfilled,Support
17,28,2024-09-02,23434.39,fulfilled,Support
18,16,2023-09-09,23847.21,fulfilled,Product
19,29,2023-07-30,27539.86,fulfilled,People
20,79,2024-03-08,3214.68,fulfilled,People
21,79,2024-07-06,5830.01,fulfilled,Operations
22,54,2024-08-19,22449.63,open,Marketing
23,4,2024-08-16,19947.7,fulfilled,Marketing
24,57,2024-09-09,15597.08,fulfilled,People
25,2,2024-04-28,26642.65,fulfilled,Marketing
26,36,2024-02-29,32231.34,fulfilled,Product
27,13,2024-02-08,10676.0,fulfilled,Support
28,9,2023-08-30,30120.12,fulfilled,Engineering
29,7,2023-11-07,20243.02,open,Sales
30,24,2024-03-31,30710.22,fulfilled,Sales
31,20,2024-11-04,36614.76,open,People
32,48,2024-12-01,19498.72,fulfilled,Support
33,58,2023-12-28,33959.6,open,Support
34,67,2024-03-07,14557.39,open,Support
35,6,2023-09-15,38640.8,fulfilled,Operations
36,79,2023-12-18,14734.24,open,Operations
37,47,2024-06-28,36419.96,fulfilled,Operations
38,27,2023-09-01,36368.93,fulfilled,Product
39,21,2024-08-13,7066.8,fulfilled,Marketing
40,74,2024-03-18,32793.94,fulfilled,Operations
41,13,2024-03-24,11093.95,open,Sales
42,33,2024-06-11,7309.53,open,Product
43,44,2024-09-21,8094.21,fulfilled,Engineering
44,73,2024-01-17,35637.96,fulfilled,Marketing
45,43,2024-05-19,8965.88,fulfilled,Engineering
46,41,2023-07-19,37911.92,canceled,Engineering
47,56,2024-11-25,10780.75,open,People
48,34,2024-10-23,18173.15,open,Finance
49,69,2024-02-01,30634.65,open,Sales
50,25,2024-08-20,16905.37,fulfilled,People
51,16,2023-08-23,25189.49,fulfilled,Sales
52,34,2023-11-22,25843.73,fulfilled,Finance
53,30,2024-11-25,22188.31,open,Marketing
54,20,2024-11-28,10011.33,open,Support
55,31,2024-01-30,37167.16,fulfilled,People
56,8,2024-04-17,38685.67,fulfilled,Finance
57,55,2023-09-30,2633.18,open,Sales
58,20,2023-09-22,26064.35,fulfilled,Marketing
59,22,2024-07-21,5065.31,fulfilled,Product
60,47,2023-11-29,20859.61,fulfilled,People
61,42,2024-12-30,13411.77,fulfilled,Product
62,11,2024-05-25,27125.43,open,Finance
63,9,2024-05-01,21502.88,canceled,People
64,39,2023-11-05,4604.8,fulfilled,Marketing
65,60,2024-04-29,14921.01,fulfilled,People
66,28,2023-12-19,20429.49,fulfilled,Sales
67,71,2023-08-23,23460.18,fulfilled,Engineering
68,17,2024-05-23,37633.42,fulfilled,Marketing
69,5,2024-05-05,36084.19,fulfilled,People
70,79,2023-09-14,22010.92,open,Finance
71,21,2024-11-26,13959.32,fulfilled,Marketing
72,67,2023-10-09,34207.33,fulfilled,Sales
73,27,2023-11-25,30523.05,fulfilled,Product
74,21,2023-10-18,8256.89,fulfilled,Operations
75,33,2024-07-21,5716.64,open,Marketing
76,33,2024-03-13,7022.9,fulfilled,Sales
77,70,2024-03-21,4260.48,fulfilled,Operations
78,62,2024-07-10,25553.39,fulfilled,Product
79,77,2024-05-18,27609.98,open,Sales
80,19,2024-11-02,38125.08,fulfilled,People
81,10,2024-06-19,26545.9,fulfilled,Finance
82,8,2024-06-18,22431.23,fulfilled,Sales
83,41,2023-12-21,17520.22,fulfilled,Sales
84,59,2024-10-22,24309.88,fulfilled,Operations
85,67,2024-08-11,34231.2,fulfilled,Sales
86,33,2024-04-14,9870.87,fulfilled,Finance
87,68,2024-07-17,12522.41,open,Sales
88,27,2024-04-11,19244.5,fulfilled,Product
89,27,2024-07-14,17624.3,fulfilled,Product
90,47,2024-10-18,39683.36,fulfilled,Marketing
91,64,2024-04-23,8369.38,fulfilled,Sales
92,16,2024-10-08,18901.39,fulfilled,People
93,45,2024-01-22,36100.95,fulfilled,Sales
94,64,2024-02-24,16336.6,open,Finance
95,37,2024-09-22,35501.94,open,Finance
96,42,2024-05-26,25366.14,canceled,Marketing
97,47,2023-08-02,37006.1,open,Engineering
98,29,2024-04-25,3237.54,canceled,Support
99,74,2024-06-10,12350.21,fulfilled,Finance
100,19,2024-05-26,27308.27,open,Engineering
101,7,2023-10-30,31751.0,fulfilled,Sales
102,49,2024-04-29,1254.96,fulfilled,Finance
103,30,2023-08-31,24827.35,fulfilled,Finance
104,56,2023-07-18,30945.7,fulfilled,Sales
105,25,2023-12-26,37936.47,fulfilled,Support
106,71,2024-05-23,24821.44,fulfilled,Operations
107,5,2023-08-09,36880.69,fulfilled,Sales
108,42,2024-10-03,22313.11,fulfilled,Operations
109,43,2023-09-02,27525.63,fulfilled,Support
110,12,2023-09-25,17240.72,fulfilled,Operations
111,68,2024-03-30,18384.03,fulfilled,People
112,65,2024-02-11,9768.41,fulfilled,Finance
113,35,2023-10-10,15762.1,fulfilled,Finance
114,27,2024-02-22,35532.75,fulfilled,People
115,78,2024-01-09,23957.71,canceled,Operations
116,73,2024-01-14,35947.13,fulfilled,Finance
117,38,2024-05-31,28566.5,fulfilled,Engineering
118,76,2024-11-22,3279.35,fulfilled,Engineering
119,6,2024-12-10,20907.03,fulfilled,Operations
120,6,2023-07-08,28032.4,fulfilled,Operations
121,17,2024-10-27,3217.98,fulfilled,Operations
122,18,2023-12-31,23456.62,fulfilled,Support
123,20,2024-11-03,9483.45,fulfilled,Finance
124,35,2024-03-08,3238.58,canceled,Product
125,78,2024-10-20,33779.38,fulfilled,People
126,40,2023-10-22,10701.86,open,Sales
127,64,2024-08-04,806.01,open,Sales
128,1,2024-10-05,35894.24,canceled,Marketing
129,50,2023-09-10,32573.02,fulfilled,Sales
130,37,2024-10-29,36627.66,fulfilled,Finance
131,65,2023-10-14,16537.63,open,Support
132,3,2023-12-20,29435.81,fulfilled,People
133,19,2024-07-11,38227.31,fulfilled,Engineering
134,21,2023-10-09,5724.16,fulfilled,Sales
135,18,2024-10-20,24555.82,fulfilled,Support
136,28,2024-01-09,19606.89,fulfilled,Finance
137,57,2023-08-18,30274.35,fulfilled,Support
138,66,2024-05-26,38599.41,fulfilled,Sales
139,64,2024-10-08,5825.56,open,Finance
140,55,2023-09-12,9516.57,fulfilled,Support
141,1,2024-09-20,3471.04,fulfilled,Operations
142,29,2024-10-07,37566.32,fulfilled,Engineering
143,68,2023-08-26,24707.31,fulfilled,Marketing
144,3,2023-07-05,39997.98,open,People
145,1,2024-05-18,17043.26,fulfilled,Operations
146,39,2024-11-08,38952.16,fulfilled,Marketing
147,77,2024-03-01,11836.6,fulfilled,Sales
148,42,2024-11-27,28130.33,fulfilled,Operations
149,14,2024-09-15,22368.56,fulfilled,Sales
150,37,2024-08-13,30561.51,open,Support
151,36,2023-12-27,25952.42,fulfilled,Engineering
152,40,2024-12-22,14219.72,fulfilled,Sales
153,32,2024-07-03,10133.44,fulfilled,Product
154,64,2023-11-28,8747.04,open,Product
155,25,2024-03-30,8913.95,fulfilled,Marketing
156,10,2024-07-25,36539.84,fulfilled,Sales
157,5,2023-10-01,36942.0,fulfilled,People
158,19,2023-09-24,15358.22,fulfilled,Support
159,73,2023-07-02,23970.8,open,Operations
160,34,2024-12-31,5652.63,open,Finance
161,41,2023-11-07,21660.77,fulfilled,Finance
162,50,2024-06-24,16692.77,fulfilled,Engineering
163,9,2024-12-02,18057.23,fulfilled,Support
164,61,2023-10-10,27157.86,fulfilled,Operations
165,59,2024-01-02,32587.74,fulfilled,Support
166,28,2024-01-17,21248.62,fulfilled,Finance
167,80,2024-09-11,22101.52,open,Operations
168,51,2024-10-02,24414.55,fulfilled,Engineering
169,58,2023-09-27,24532.56,fulfilled,Support
170,35,2024-03-07,4285.08,fulfilled,Sales
171,11,2023-08-14,30795.05,fulfilled,Finance
172,73,2024-07-06,34305.3,fulfilled,Operations
173,20,2024-08-15,30477.51,canceled,Engineering
174,41,2024-06-21,34984.8,fulfilled,People
175,42,2023-10-26,13232.16,fulfilled,Sales
176,6,2024-08-19,15568.46,fulfilled,Engineering
177,68,2024-06-01,8444.18,fulfilled,Support
178,22,2023-08-19,19239.83,fulfilled,People
179,57,2023-08-03,13268.35,fulfilled,Marketing
180,40,2024-09-17,10734.03,fulfilled,Engineering
181,65,2024-11-06,25151.99,fulfilled,Product
182,2,2024-03-25,533.58,fulfilled,People
183,69,2023-08-29,32203.21,fulfilled,People
184,66,2024-05-01,21797.12,fulfilled,Operations
185,59,2023-12-08,34223.46,open,Product
186,75,2023-08-24,31162.51,fulfilled,Engineering
187,9,2023-07-23,13757.39,fulfilled,Finance
188,1,2023-10-21,7611.72,fulfilled,People
189,64,2024-11-26,2006.2,open,Support
190,9,2024-03-10,22466.95,fulfilled,Sales
191,34,2023-08-23,16530.99,fulfilled,Operations
192,64,2024-01-10,6093.98,open,Support
193,2,2024-07-24,34764.83,fulfilled,Finance
194,48,2024-05-17,39919.56,fulfilled,Engineering
195,29,2024-02-26,36196.6,fulfilled,Support
196,14,2024-06-15,17661.58,fulfilled,Operations
197,40,2024-12-03,15154.12,fulfilled,Sales
198,39,2023-08-26,16535.1,fulfilled,Marketing
199,46,2024-12-05,39399.5,fulfilled,Support
200,5,2023-10-11,25804.78,fulfilled,Engineering
201,6,2024-03-10,21051.84,fulfilled,Engineering
202,69,2023-08-01,22685.63,fulfilled,People
203,62,2024-07-05,6770.26,fulfilled,People
204,22,2024-07-14,25070.79,fulfilled,Support
205,72,2023-10-24,10249.96,open,Operations
206,63,2023-07-01,14870.36,fulfilled,Engineering
207,1,2024-05-15,7046.91,fulfilled,Engineering
208,49,2023-10-07,31454.88,open,People
209,3,2023-12-22,17359.8,fulfilled,People
210,49,2024-10-04,657.58,open,Finance
211,72,2024-09-15,7102.12,open,Product
212,19,2023-10-01,20362.34,open,Support
213,57,2024-08-01,15284.43,fulfilled,Finance
214,20,2023-12-05,29382.32,fulfilled,Sales
215,38,2023-12-12,565.33,open,People
216,49,2024-01-23,21517.01,fulfilled,Support
217,13,2023-09-19,8243.21,fulfilled,Sales
218,16,2024-12-31,28375.52,fulfilled,Support
219,36,2023-09-26,37417.19,fulfilled,Sales
220,69,2023-08-05,18249.43,fulfilled,Finance
221,10,2024-05-08,10234.85,fulfilled,Engineering
222,23,2024-01-25,22576.72,fulfilled,Finance
223,77,2023-07-24,28389.54,fulfilled,Operations
224,20,2023-08-21,36887.65,fulfilled,People
225,46,2024-10-21,13294.82,fulfilled,Engineering
226,21,2024-10-08,5694.54,fulfilled,People
227,58,2023-10-28,10190.78,fulfilled,Product
228,2,2024-02-03,18129.71,open,Sales
229,58,2024-02-28,26056.01,fulfilled,Sales
230,47,2023-07-09,16937.95,open,Product
231,58,2024-08-24,32292.74,fulfilled,People
232,54,2023-11-01,34529.71,open,People
233,66,2023-07-16,8395.51,fulfilled,Support
234,71,2023-10-01,8419.47,open,Marketing
235,17,2023-07-31,18928.62,fulfilled,Marketing
236,34,2024-10-11,18383.24,fulfilled,People
237,42,2023-09-05,24277.68,fulfilled,Engineering
238,30,2023-11-21,30472.77,fulfilled,Operations
239,72,2024-04-21,7524.65,fulfilled,Marketing
240,10,2023-10-09,39178.21,fulfilled,Product
241,16,2024-09-16,9456.64,fulfilled,Engineering
242,39,2024-05-28,7004.2,fulfilled,Operations
243,8,2024-09-24,7737.66,fulfilled,Engineering
244,31,2024-09-27,8131.99,fulfilled,Product
245,72,2023-10-18,36837.77,fulfilled,Marketing
246,5,2023-11-12,4851.45,fulfilled,Engineering
247,49,2023-10-14,38397.27,fulfilled,Finance
248,25,2024-12-14,694.83,open,Engineering
249,33,2024-06-05,7287.48,fulfilled,Product
250,76,2024-01-17,25603.78,fulfilled,Marketing
251,24,2023-12-19,27109.09,fulfilled,Product
252,50,2024-10-22,23769.39,open,Engineering
253,17,2024-12-29,12409.06,fulfilled,Support
254,63,2023-12-20,37100.88,fulfilled,Finance
255,73,2023-10-14,22017.78,fulfilled,Finance
256,73,2024-03-30,30435.02,fulfilled,Sales
257,80,2024-10-22,3736.81,fulfilled,Support
258,15,2024-12-09,3548.96,fulfilled,Engineering
259,38,2023-09-21,11205.88,open,Marketing
260,34,2024-09-20,9825.88,open,Marketing
261,51,2023-12-14,1284.71,fulfilled,People
262,60,2024-12-12,29043.97,fulfilled,Product
263,63,2023-12-09,14357.34,fulfilled,Engineering
264,5,2024-07-21,37096.55,canceled,Engineering
265,29,2024-01-02,12929.94,fulfilled,Product
266,72,2024-07-21,4311.35,fulfilled,Marketing
267,4,2024-09-11,24046.25,fulfilled,Sales
268,34,2024-03-30,18167.6,fulfilled,Sales
269,7,2023-11-23,7256.77,fulfilled,Support
270,71,2024-10-04,3113.22,fulfilled,Operations
271,66,2024-02-01,8143.66,canceled,People
272,33,2023-10-10,17176.3,fulfilled,Product
273,32,2023-11-26,23839.96,open,Operations
274,42,2024-07-20,27379.17,fulfilled,People
275,4,2023-11-12,23742.44,fulfilled,Support
276,73,2024-01-20,10572.44,fulfilled,Product
277,41,2024-08-25,34297.26,fulfilled,Support
278,76,2023-08-30,33998.51,fulfilled,Marketing
279,43,2023-07-03,12222.11,fulfilled,Sales
280,59,2024-11-22,12826.86,fulfilled,Finance
281,67,2024-03-27,5076.6,fulfilled,Engineering
282,49,2023-08-02,12325.69,fulfilled,Sales
283,70,2023-10-18,9383.25,open,Sales
284,69,2024-08-30,27064.75,fulfilled,People
285,36,2024-12-07,27095.97,fulfilled,Marketing
286,79,2023-12-20,7492.93,fulfilled,Finance
287,8,2023-08-04,17737.67,open,Sales
288,31,2024-02-19,18353.77,fulfilled,Sales
289,52,2023-10-09,34735.73,open,Support
290,41,2023-07-17,31509.88,fulfilled,People
291,4,2023-08-29,38717.67,open,Operations
292,43,2024-06-23,7384.73,fulfilled,Sales
293,55,2024-07-12,35307.13,fulfilled,Operations
294,56,2023-12-25,12531.57,fulfilled,Operations
295,20,2024-07-13,32408.41,canceled,Sales
296,34,2024-08-17,10713.37,fulfilled,Operations
297,3,2024-12-04,12846.83,canceled,Finance
298,44,2024-04-04,6491.69,fulfilled,Marketing
299,34,2024-08-23,26951.24,fulfilled,Product
300,19,2024-07-20,31146.98,open,Support
301,34,2024-10-22,29174.24,fulfilled,Product
302,19,2024-01-25,14212.81,open,Operations
