response_id,ticket_id,submitted_on,score,comment
1,2,2024-03-07,4,quick fix
2,3,2024-10-09,3,quick fix
3,6,2024-10-06,5,
4,7,2023-08-24,5,had to chase twice
5,13,2024-07-01,4,great support
6,14,2024-12-28,5,quick fix
7,15,2024-01-22,5,
8,18,2024-06-18,4,
9,21,2024-05-03,4,quick fix
10,22,2024-08-13,4,great support
11,23,2024-11-03,4,slow but solved
12,25,2024-04-17,5,had to chase twice
13,26,2024-10-17,5,
14,28,2024-10-06,5,great support
15,29,2024-12-29,5,had to chase twice
16,31,2024-10-04,4,great support
17,34,2024-09-03,4,
18,35,2023-09-03,5,slow but solved
19,37,2024-01-29,5,
20,38,2024-07-10,3,had to chase twice
21,39,2024-01-23,5,had to chase twice
22,41,2024-01-20,1,
23,42,2024-10-26,1,great support
24,43,2023-11-24,3,had to chase twice
25,44,2024-03-01,4,great support
26,47,2024-12-26,4,great support
27,48,2023-11-18,5,
28,51,2023-11-04,4,great support
29,54,2024-10-30,5,
30,55,2024-08-15,5,slow but solved
31,56,2024-03-30,5,slow but solved
32,57,2024-11-11,4,had to chase twice
33,60,2024-12-13,5,quick fix
34,61,2024-11-16,1,had to chase twice
35,63,2023-07-03,4,quick fix
36,64,2024-10-09,1,had to chase twice
37,65,2024-07-06,5,quick fix
38,67,2024-10-16,4,had to chase twice
39,68,2024-06-20,3,slow but solved
40,69,2024-04-02,3,had to chase twice
41,71,2024-10-03,5,great support
42,72,2024-11-09,3,quick fix
43,73,2024-12-19,5,quick fix
44,74,2024-07-26,5,slow but solved
45,76,2024-09-16,5,slow but solved
46,78,2024-06-18,5,had to chase twice
47,79,2024-09-20,4,quick fix
48,80,2024-07-08,5,had to chase twice
49,82,2024-11-25,4,had to chase twice
50,85,2024-08-12,4,quick fix
51,86,2024-04-20,2,quick fix
52,87,2024-04-23,5,slow but solved
53,90,2024-03-09,4,great support
54,91,2024-04-09,4,quick fix
55,92,2023-11-16,4,slow but solved
56,93,2024-03-08,4,slow but solved
57,95,2024-09-30,5,slow but solved
58,97,2024-12-03,3,quick fix
59,98,2024-11-08,3,great support
60,99,2024-05-30,5,
61,100,2024-03-27,5,great support
62,102,2024-05-10,1,quick fix
63,103,2024-05-22,5,great support
64,104,2024-05-24,5,slow but solved
65,105,2024-11-07,5,great support
66,106,2024-07-26,5,had to chase twice
67,107,2024-12-26,2,great support
68,108,2023-12-03,4,great support
69,109,2023-08-08,3,
70,110,2023-09-29,4,
71,111,2024-06-04,4,quick fix
72,113,2023-12-20,5,great support
73,115,2024-09-08,3,quick fix
74,116,2024-10-21,4,great support
75,120,2024-03-29,3,great support
76,121,2024-06-05,5,slow but solved
77,122,2024-12-09,5,slow but solved
78,123,2023-10-07,4,great support
79,124,2023-12-28,5,quick fix
80,125,2024-09-09,5,slow but solved
81,127,2024-07-30,5,had to chase twice
82,128,2024-12-26,1,
83,129,2024-06-23,4,
84,130,2024-03-30,3,
85,131,2024-10-19,5,
86,133,2024-10-15,5,quick fix
87,135,2024-01-05,2,had to chase twice
88,136,2024-01-23,4,
89,137,2024-09-03,3,quick fix
90,138,2024-09-30,5,had to chase twice
91,139,2024-01-03,2,
92,140,2024-04-11,3,great support
93,141,2024-07-26,3,had to chase twice
94,143,2024-10-09,5,had to chase twice
95,144,2024-05-19,4,slow but solved
96,145,2024-05-30,5,slow but solved
97,147,2024-01-19,3,slow but solved
98,148,2024-02-12,2,slow but solved
99,149,2024-10-25,5,great support
100,151,2024-11-29,5,great support
101,152,2024-12-26,4,quick fix
102,153,2024-05-16,5,had to chase twice
103,154,2024-04-29,4,slow but solved
104,155,2024-01-30,4,quick fix
105,156,2024-04-27,5,great support
106,157,2024-12-20,5,had to chase twice
107,159,2023-12-25,4,great support
108,160,2024-12-11,3,had to chase twice
109,162,2024-12-10,4,slow but solved
110,163,2024-07-04,5,had to chase twice
111,164,2023-12-11,2,
112,165,2023-10-27,5,had to chase twice
113,166,2024-10-05,3,great support
114,168,2024-12-12,3,had to chase twice
115,170,2024-11-11,4,
116,172,2024-12-09,4,slow but solved
117,173,2024-04-13,2,quick fix
118,176,2024-10-29,2,quick fix
119,177,2024-08-07,5,
120,178,2024-05-16,5,slow but solved
121,179,2024-08-17,5,quick fix
122,180,2024-10-12,4,slow but solved
123,183,2024-06-08,5,
124,184,2024-11-28,4,great support
125,185,2024-08-18,5,
126,186,2024-02-04,4,had to chase twice
127,187,2024-02-10,2,quick fix
128,188,2024-06-12,1,slow but solved
129,190,2024-01-20,4,quick fix
130,191,2024-08-27,5,
131,192,2023-12-29,3,great support
132,193,2024-10-17,5,great support
133,195,2024-10-19,4,slow but solved
134,196,2024-03-21,1,great support
135,197,2024-07-29,5,slow but solved
136,198,2024-12-12,3,quick fix
137,200,2023-10-19,5,had to chase twice
138,201,2023-08-22,3,great support
139,202,2023-11-24,3,quick fix
140,203,2024-12-14,4,great support
141,204,2024-10-10,3,quick fix
142,205,2023-12-06,4,great support
143,206,2024-05-08,4,quick fix
144,209,2024-07-09,3,great support
145,210,2024-06-08,5,
146,212,2024-10-21,3,had to chase twice
147,213,2024-05-12,3,slow but solved
148,214,2024-10-16,5,
149,215,2024-01-22,3,slow but solved
150,216,2024-10-17,4,
151,217,2024-08-14,5,quick fix
152,218,2024-10-09,5,
153,220,2024-11-21,5,had to chase twice
154,221,2024-11-16,1,slow but solved
155,222,2024-12-15,3,great support
156,223,2023-10-13,2,had to chase twice
157,225,2024-11-19,4,quick fix
158,226,2024-11-26,5,had to chase twice
159,227,2024-07-12,5,had to chase twice
160,228,2024-06-04,2,
161,229,2024-08-19,4,quick fix
162,230,2024-08-10,5,quick fix
163,231,2024-12-23,4,
164,233,2024-10-23,4,quick fix
165,237,2024-07-26,5,slow but solved
166,238,2024-10-20,4,slow but solved
167,239,2023-11-03,5,great support
168,240,2024-07-24,3,great support
169,241,2024-09-10,5,slow but solved
170,244,2024-05-28,4,slow but solved
171,245,2024-09-28,5,great support
172,246,2024-10-16,3,had to chase twice
173,247,2024-12-04,5,great support
174,248,2024-10-25,3,slow but solved
175,249,2024-06-19,4,quick fix
176,250,2024-12-31,4,
177,251,2024-09-07,5,
178,252,2024-11-13,4,great support
179,253,2024-07-31,4,had to chase twice
180,255,2024-12-15,1,
181,256,2024-02-17,3,great support
182,257,2023-09-18,4,great support
183,258,2024-06-29,5,
184,260,2024-09-23,5,
185,261,2024-03-20,1,had to chase twice
186,265,2024-03-16,3,had to chase twice
187,266,2024-02-11,5,slow but solved
188,267,2023-08-18,3,great support
189,268,2023-12-07,5,quick fix
190,271,2024-10-15,5,had to chase twice
191,273,2024-09-29,4,slow but solved
192,275,2023-12-11,5,slow but solved
193,276,2024-05-08,4,great support
194,277,2023-08-10,1,
195,278,2024-03-01,4,
196,279,2024-10-19,4,great support
197,280,2024-03-04,5,great support
198,281,2023-12-29,5,slow but solved
199,282,2024-12-20,5,
200,283,2024-03-30,4,
201,285,2024-12-04,2,had to chase twice
202,287,2024-08-22,3,great support
203,288,2024-06-28,4,great support
204,289,2024-09-30,4,
205,291,2023-12-27,1,
206,292,2023-10-04,3,quick fix
207,293,2024-04-05,3,had to chase twice
208,294,2023-10-05,5,quick fix
209,295,2024-07-12,5,quick fix
210,296,2024-05-05,3,quick fix
211,297,2024-03-11,4,slow but solved
212,298,2023-09-22,3,quick fix
213,299,2024-10-08,5,slow but solved
214,300,2024-12-24,4,
215,301,2024-06-10,5,
216,302,2024-10-16,4,great support
217,303,2024-08-10,5,great support
218,304,2023-12-27,2,quick fix
219,305,2024-11-29,3,
220,306,2024-10-07,4,quick fix
221,307,2023-10-24,3,slow but solved
222,308,2024-12-06,3,slow but solved
223,310,2024-11-20,2,had to chase twice
224,311,2023-08-29,4,slow but solved
225,312,2023-12-06,5,
226,313,2024-08-04,5,had to chase twice
227,316,2024-06-30,3,
228,317,2024-01-25,5,
229,318,2024-11-19,5,
230,321,2024-10-03,4,quick fix
231,322,2024-12-28,4,had to chase twice
232,325,2023-08-04,5,
233,328,2024-07-10,5,had to chase twice
234,330,2023-11-27,5,quick fix
235,331,2024-03-01,5,great support
236,332,2024-11-11,3,slow but solved
237,333,2024-11-05,5,
238,334,2024-11-25,1,
239,335,2024-01-27,5,great support
240,336,2024-12-17,5,great support
241,337,2023-09-15,4,slow but solved
242,339,2024-03-09,5,great support
243,343,2024-12-07,4,great support
244,345,2023-08-12,3,great support
245,346,2024-07-11,4,had to chase twice
246,348,2023-11-14,3,had to chase twice
247,349,2023-07-21,4,great support
248,351,2024-02-16,3,
249,352,2024-12-20,5,slow but solved
250,356,2024-09-20,5,great support
251,357,2023-11-07,4,
252,358,2024-07-29,4,slow but solved
253,361,2024-06-28,5,quick fix
254,362,2024-10-22,4,slow but solved
255,363,2024-11-11,2,great support
256,364,2024-07-13,3,had to chase twice
257,365,2024-01-31,4,quick fix
258,366,2024-12-10,4,
259,367,2024-03-29,5,had to chase twice
260,368,2024-01-06,5,had to chase twice
261,370,2024-07-04,3,
262,371,2024-06-19,5,slow but solved
263,372,2024-10-19,5,quick fix
264,374,2024-09-03,4,slow but solved
265,375,2024-09-11,5,
266,377,2023-10-19,3,quick fix
267,378,2024-11-24,4,had to chase twice
268,379,2023-12-16,4,slow but solved
269,380,2024-01-21,5,great support
270,381,2024-05-13,1,slow but solved
271,382,2024-05-06,4,great support
272,383,2024-12-29,4,quick fix
273,386,2023-12-01,3,great support
274,387,2023-09-21,5,had to chase twice
275,388,2024-02-27,5,great support
276,389,2024-12-15,5,had to chase twice
277,390,2023-07-19,4,
278,391,2023-11-02,4,
279,394,2023-09-22,3,quick fix
280,395,2024-02-09,4,great support
281,396,2023-08-10,5,great support
282,397,2024-01-11,3,quick fix
283,398,2024-12-22,1,had to chase twice
284,399,2024-12-22,5,great support
285,400,2024-12-29,5,quick fix
286,401,2024-08-23,4,quick fix
287,402,2024-03-24,3,had to chase twice
288,403,2024-04-18,5,great support
289,404,2024-08-14,5,slow but solved
290,406,2024-07-05,4,had to chase twice
291,407,2023-10-07,5,great support
292,408,2024-01-29,5,
293,409,2024-10-26,5,quick fix
294,410,2024-10-24,2,quick fix
295,412,2024-05-16,3,slow but solved
296,413,2024-01-03,5,slow but solved
297,414,2023-11-29,4,had to chase twice
298,417,2024-02-17,5,slow but solved
299,419,2024-04-22,5,great support
300,421,2024-09-30,4,quick fix
301,422,2024-01-17,5,had to chase twice
302,423,2024-10-25,3,great support
303,424,2024-12-17,4,had to chase twice
304,425,2024-03-23,5,slow but solved
305,426,2024-03-22,5,had to chase twice
306,429,2024-06-18,4,
307,431,2024-06-25,5,quick fix
308,432,2024-10-10,5,
309,433,2023-12-29,1,great support
310,434,2023-11-13,4,had to chase twice
311,435,2024-04-13,5,slow but solved
312,436,2024-07-30,5,had to chase twice
313,437,2024-08-03,2,had to chase twice
314,439,2024-07-29,2,slow but solved
315,440,2024-12-04,4,quick fix
316,442,2024-12-29,5,quick fix
317,444,2024-11-23,5,great support
318,446,2024-01-15,5,
319,447,2024-03-25,3,had to chase twice
320,448,2024-07-09,4,quick fix
321,449,2024-02-09,1,slow but solved
322,451,2024-11-02,5,had to chase twice
323,452,2024-02-15,5,slow but solved
324,453,2024-09-22,3,great support
325,454,2024-08-27,2,had to chase twice
326,456,2024-12-22,5,
327,457,2024-07-30,3,quick fix
328,458,2023-08-31,5,quick fix
329,459,2024-07-16,5,had to chase twice
330,460,2024-03-22,2,quick fix
331,461,2024-03-27,4,had to chase twice
332,462,2024-06-22,2,had to chase twice
333,464,2024-11-24,5,quick fix
334,466,2024-02-13,5,
335,468,2024-12-16,4,slow but solved
336,469,2024-03-21,4,quick fix
337,470,2024-09-13,3,slow but solved
338,471,2023-10-29,3,
339,472,2023-11-12,5,great support
340,473,2024-11-14,5,
341,474,2024-03-09,5,had to chase twice
342,475,2024-09-09,3,slow but solved
343,477,2023-10-22,4,slow but solved
344,478,2023-12-12,4,
345,479,2024-03-12,4,had to chase twice
346,481,2024-12-28,5,quick fix
347,482,2024-11-24,4,
348,484,2024-04-10,4,slow but solved
349,485,2023-08-11,5,had to chase twice
350,486,2024-09-28,5,slow but solved
351,487,2024-10-15,3,slow but solved
352,488,2024-07-12,5,great support
353,489,2024-11-27,4,quick fix
354,490,2024-12-28,5,quick fix
355,491,2024-08-03,5,quick fix
356,493,2023-09-25,5,
357,494,2024-11-29,3,quick fix
358,495,2024-08-27,1,slow but solved
359,497,2024-05-27,4,slow but solved
360,499,2024-12-25,4,
361,500,2023-08-17,5,great support
362,502,2024-02-24,5,slow but solved
363,503,2023-10-14,5,
364,505,2024-02-23,5,
365,506,2024-01-21,2,had to chase twice
366,507,2024-09-09,3,great support
367,510,2024-03-28,3,had to chase twice
368,511,2024-08-05,5,great support
369,513,2023-11-16,1,quick fix
370,518,2024-02-18,4,had to chase twice
371,520,2024-01-16,5,had to chase twice
372,523,2024-11-10,4,great support
373,524,2023-11-11,3,slow but solved
374,525,2024-03-06,5,quick fix
375,526,2024-11-19,5,quick fix
376,527,2024-10-02,5,quick fix
377,532,2024-02-15,5,quick fix
378,533,2024-12-11,4,quick fix
379,534,2024-10-09,5,slow but solved
380,535,2024-10-08,4,quick fix
381,536,2024-08-27,4,slow but solved
382,539,2024-07-10,4,had to chase twice
383,540,2024-05-10,5,great support
384,542,2024-11-24,4,
385,543,2024-01-14,1,quick fix
386,545,2023-08-25,5,had to chase twice
387,546,2023-08-23,5,slow but solved
388,549,2024-11-16,4,great support
389,550,2024-09-23,5,great support
390,552,2024-05-20,5,great support
391,553,2024-03-03,5,
392,554,2023-09-05,1,great support
393,555,2024-11-19,5,had to chase twice
394,558,2024-09-14,3,quick fix
395,560,2024-03-16,3,slow but solved
396,562,2024-12-04,3,had to chase twice
397,564,2023-07-20,3,great support
398,565,2024-12-12,5,great support
399,566,2023-12-10,5,had to chase twice
400,567,2024-12-15,2,
401,569,2024-03-18,4,slow but solved
402,571,2024-10-21,5,
403,572,2024-10-26,5,slow but solved
404,573,2024-10-26,4,quick fix
405,574,2024-08-21,4,slow but solved
406,576,2024-03-30,3,quick fix
407,577,2024-12-05,3,had to chase twice
408,578,2024-09-10,3,had to chase twice
409,579,2024-09-06,5,
410,580,2024-09-10,4,
411,581,2024-09-29,5,
412,582,2024-06-14,4,slow but solved
413,583,2023-12-25,5,had to chase twice
414,584,2024-05-18,5,great support
415,585,2024-12-02,2,great support
416,587,2023-12-10,3,quick fix
417,589,2024-04-17,4,
418,591,2024-11-25,5,quick fix
419,592,2024-03-10,4,quick fix
420,593,2024-06-20,4,quick fix
421,594,2024-04-25,5,quick fix
422,595,2024-12-12,5,
423,596,2024-02-11,4,had to chase twice
424,597,2023-08-20,3,slow but solved
425,598,2024-12-16,5,quick fix
426,599,2024-01-24,5,quick fix
427,600,2024-12-05,1,slow but solved
428,601,2024-04-04,4,slow but solved
429,602,2023-12-05,5,great support
430,603,2024-07-27,5,great support
431,604,2024-02-26,5,slow but solved
432,605,2024-04-18,5,slow but solved
433,607,2024-12-26,4,quick fix
434,608,2024-04-18,5,quick fix
435,609,2023-09-16,3,great support
436,611,2024-04-21,4,had to chase twice
437,612,2024-08-07,5,had to chase twice
438,613,2024-09-30,2,had to chase twice
439,614,2024-06-27,4,quick fix
440,616,2024-02-24,1,great support
441,619,2024-02-06,5,quick fix
442,620,2024-11-14,3,great support
443,621,2024-06-04,3,had to chase twice
444,624,2024-10-09,1,slow but solved
445,625,2023-09-26,2,quick fix
446,626,2023-07-04,4,
447,627,2023-10-15,4,slow but solved
448,628,2024-07-10,5,quick fix
449,629,2024-05-03,5,
450,630,2024-10-18,5,slow but solved
451,632,2024-09-29,5,slow but solved
452,633,2024-07-15,5,quick fix
453,634,2023-12-06,4,great support
454,637,2023-11-25,5,quick fix
455,638,2024-07-22,5,
