line_id,invoice_id,description,quantity,unit_price,line_total
1,1,add-on seats,10,2105.94,21059.4
2,1,usage overage,1,3065.89,3065.89
3,2,usage overage,9,837.88,7540.92
4,3,onboarding services,5,2197.39,10986.95
5,3,add-on seats,4,2555.77,10223.08
6,3,add-on seats,9,2011.74,18105.66
7,4,support plan,2,2298.71,4597.42
8,4,add-on seats,6,617.67,3706.02
9,5,subscription,4,3478.79,13915.16
10,6,add-on seats,6,1033.83,6202.98
11,6,usage overage,7,2776.64,19436.48
12,7,support plan,5,2483.26,12416.3
13,7,onboarding services,3,141.89,425.67
14,8,usage overage,2,3122.24,6244.48
15,8,onboarding services,7,198.25,1387.75
16,8,usage overage,3,305.29,915.87
17,9,add-on seats,5,3399.11,16995.55
18,9,support plan,10,2447.8,24478.0
19,9,onboarding services,1,2561.84,2561.84
20,10,onboarding services,10,182.25,1822.5
21,10,subscription,2,1721.65,3443.3
22,10,usage overage,2,1166.13,2332.26
23,11,usage overage,6,279.41,1676.46
24,12,add-on seats,9,1832.45,16492.05
25,12,onboarding services,5,404.55,2022.75
26,13,subscription,10,1285.67,12856.7
27,13,support plan,9,787.5,7087.5
28,14,onboarding services,7,1396.17,9773.19
29,15,onboarding services,8,1954.79,15638.32
30,16,add-on seats,6,1775.95,10655.7
31,17,add-on seats,10,2131.9,21319.0
32,17,onboarding services,5,450.59,2252.95
33,17,add-on seats,5,2989.75,14948.75
34,18,onboarding services,2,958.23,1916.46
35,18,support plan,2,2718.34,5436.68
36,19,add-on seats,3,2032.4,6097.2
37,20,support plan,7,248.49,1739.43
38,20,support plan,3,2905.92,8717.76
39,21,subscription,8,2594.2,20753.6
40,21,onboarding services,6,2151.17,12907.02
41,22,usage overage,8,2926.12,23408.96
42,22,add-on seats,4,1250.72,5002.88
43,23,usage overage,2,930.79,1861.58
44,23,add-on seats,6,467.88,2807.28
45,24,onboarding services,8,1634.25,13074.0
46,24,support plan,1,2643.12,2643.12
47,25,onboarding services,1,938.95,938.95
48,25,usage overage,3,3190.17,9570.51
49,25,add-on seats,6,710.56,4263.36
50,26,onboarding services,3,1950.08,5850.24
51,27,add-on seats,7,2667.05,18669.35
52,27,subscription,6,1718.87,10313.22
53,27,usage overage,6,3400.24,20401.44
54,28,usage overage,3,2296.82,6890.46
55,28,add-on seats,10,2263.28,22632.8
56,29,onboarding services,2,1395.17,2790.34
57,29,add-on seats,4,390.73,1562.92
58,29,add-on seats,4,2704.36,10817.44
59,30,add-on seats,9,1561.72,14055.48
60,30,onboarding services,1,2618.41,2618.41
61,30,add-on seats,6,2277.45,13664.7
62,31,subscription,4,893.9,3575.6
63,31,support plan,8,1312.53,10500.24
64,32,usage overage,7,2571.79,18002.53
65,33,usage overage,7,233.63,1635.41
66,34,support plan,7,2585.3,18097.1
67,34,add-on seats,3,2113.72,6341.16
68,34,support plan,10,1553.29,15532.9
69,35,subscription,8,1392.31,11138.48
70,35,add-on seats,3,2686.27,8058.81
71,35,subscription,8,2004.32,16034.56
72,36,support plan,10,2603.99,26039.9
73,37,onboarding services,10,1720.43,17204.3
74,37,usage overage,6,1649.3,9895.8
75,37,subscription,1,1984.04,1984.04
76,38,support plan,1,1860.63,1860.63
77,39,onboarding services,6,1467.9,8807.4
78,39,support plan,5,1684.08,8420.4
79,39,add-on seats,3,824.67,2474.01
80,40,add-on seats,9,2895.21,26056.89
81,41,onboarding services,6,3168.72,19012.32
82,41,support plan,3,2347.11,7041.33
83,42,usage overage,1,2891.35,2891.35
84,42,subscription,10,2690.37,26903.7
85,43,onboarding services,3,1691.03,5073.09
86,43,usage overage,1,1825.1,1825.1
87,44,add-on seats,5,2989.58,14947.9
88,45,support plan,8,2049.48,16395.84
89,45,support plan,5,2628.35,13141.75
90,46,add-on seats,5,2932.21,14661.05
91,47,subscription,4,2762.43,11049.72
92,47,subscription,5,2048.2,10241.0
93,47,subscription,8,1829.39,14635.12
94,48,support plan,9,2599.4,23394.6
95,49,usage overage,6,2968.37,17810.22
96,49,support plan,7,1835.72,12850.04
97,50,support plan,5,1944.0,9720.0
98,50,subscription,2,3235.23,6470.46
99,50,support plan,3,3035.48,9106.44
100,51,usage overage,2,2348.69,4697.38
101,51,usage overage,6,2689.94,16139.64
102,52,onboarding services,8,1402.98,11223.84
103,53,subscription,8,1681.18,13449.44
104,54,subscription,8,1066.0,8528.0
105,54,usage overage,10,233.67,2336.7
106,54,add-on seats,1,1302.59,1302.59
107,55,onboarding services,9,670.66,6035.94
108,56,add-on seats,10,3040.19,30401.9
109,56,add-on seats,7,1662.98,11640.86
110,57,support plan,1,2558.19,2558.19
111,58,add-on seats,2,1814.78,3629.56
112,59,subscription,5,1746.02,8730.1
113,59,add-on seats,8,299.19,2393.52
114,60,onboarding services,6,1860.11,11160.66
115,61,subscription,8,1549.53,12396.24
116,61,subscription,9,1223.8,11014.2
117,62,subscription,10,3221.92,32219.2
118,63,onboarding services,7,3496.6,24476.2
119,64,onboarding services,7,395.96,2771.72
120,65,subscription,1,2286.82,2286.82
121,65,support plan,7,2069.38,14485.66
122,65,onboarding services,3,1055.47,3166.41
123,66,usage overage,5,653.08,3265.4
124,66,subscription,1,896.98,896.98
125,67,support plan,3,3292.03,9876.09
126,67,usage overage,6,1062.71,6376.26
127,68,support plan,6,2161.33,12967.98
128,68,subscription,6,335.53,2013.18
129,68,usage overage,5,2073.24,10366.2
130,69,onboarding services,3,834.54,2503.62
131,69,onboarding services,4,2825.51,11302.04
132,69,usage overage,9,3099.04,27891.36
133,70,onboarding services,2,964.03,1928.06
134,70,subscription,7,924.55,6471.85
135,71,onboarding services,3,835.9,2507.7
136,72,usage overage,1,1034.27,1034.27
137,72,onboarding services,1,980.78,980.78
138,73,onboarding services,9,634.77,5712.93
139,73,subscription,6,2900.42,17402.52
140,74,onboarding services,10,2707.0,27070.0
141,74,add-on seats,3,2461.0,7383.0
142,74,onboarding services,7,1530.44,10713.08
143,75,support plan,7,1766.77,12367.39
144,76,add-on seats,1,2366.57,2366.57
145,76,subscription,2,2462.44,4924.88
146,76,support plan,4,669.66,2678.64
147,77,usage overage,3,2648.6,7945.8
148,77,usage overage,2,1047.67,2095.34
149,78,support plan,5,210.88,1054.4
150,79,onboarding services,5,3143.54,15717.7
151,79,onboarding services,4,408.9,1635.6
152,80,support plan,3,1209.87,3629.61
153,80,onboarding services,9,2796.9,25172.1
154,81,support plan,8,2471.8,19774.4
155,81,onboarding services,4,1042.05,4168.2
156,81,usage overage,5,2276.07,11380.35
157,82,support plan,4,1828.84,7315.36
158,82,onboarding services,1,965.02,965.02
159,83,add-on seats,4,2575.85,10303.4
160,83,onboarding services,1,1688.33,1688.33
161,83,onboarding services,5,911.95,4559.75
162,84,subscription,1,2282.82,2282.82
163,84,usage overage,8,1907.37,15258.96
164,85,onboarding services,6,1287.32,7723.92
165,85,onboarding services,8,2041.03,16328.24
166,86,add-on seats,1,1631.15,1631.15
167,87,onboarding services,10,847.69,8476.9
168,87,subscription,10,2965.76,29657.6
169,88,subscription,2,3374.99,6749.98
170,88,usage overage,1,624.82,624.82
171,88,support plan,3,2105.38,6316.14
172,89,onboarding services,1,2933.52,2933.52
173,89,onboarding services,2,1683.1,3366.2
174,89,onboarding services,9,2219.69,19977.21
175,90,subscription,10,3170.98,31709.8
176,91,add-on seats,7,338.41,2368.87
177,91,add-on seats,9,2624.79,23623.11
178,91,onboarding services,1,451.64,451.64
179,92,support plan,5,2334.6,11673.0
180,93,onboarding services,7,1466.33,10264.31
181,94,usage overage,3,3431.07,10293.21
182,95,usage overage,2,2953.81,5907.62
183,95,subscription,10,1762.05,17620.5
184,95,onboarding services,8,248.03,1984.24
185,96,usage overage,8,2174.52,17396.16
186,96,onboarding services,10,371.36,3713.6
187,96,support plan,7,2468.21,17277.47
188,97,subscription,9,2413.38,21720.42
189,97,support plan,10,884.08,8840.8
190,98,usage overage,2,2038.5,4077.0
191,98,subscription,6,3139.04,18834.24
192,99,subscription,6,2429.68,14578.08
193,99,add-on seats,1,546.89,546.89
194,100,support plan,2,1896.24,3792.48
195,101,subscription,8,2452.71,19621.68
196,101,onboarding services,4,2468.09,9872.36
197,102,usage overage,6,968.77,5812.62
198,103,usage overage,7,2679.29,18755.03
199,103,subscription,3,2608.54,7825.62
200,104,add-on seats,4,1018.78,4075.12
201,105,onboarding services,6,1433.98,8603.88
202,105,support plan,1,2844.43,2844.43
203,106,usage overage,8,3255.15,26041.2
204,107,subscription,9,3066.34,27597.06
205,107,onboarding services,10,1643.51,16435.1
206,108,subscription,1,1156.32,1156.32
207,109,add-on seats,6,2153.0,12918.0
208,110,support plan,8,3340.35,26722.8
209,110,support plan,9,728.68,6558.12
210,111,onboarding services,6,900.2,5401.2
211,111,onboarding services,3,1407.57,4222.71
212,112,subscription,10,197.53,1975.3
213,112,add-on seats,1,539.99,539.99
214,113,subscription,8,3514.99,28119.92
215,113,subscription,2,3118.21,6236.42
216,113,support plan,5,1407.14,7035.7
217,114,support plan,6,1790.52,10743.12
218,114,support plan,3,1242.71,3728.13
219,115,usage overage,1,566.47,566.47
220,115,usage overage,6,503.98,3023.88
221,115,subscription,5,684.87,3424.35
222,116,onboarding services,1,362.9,362.9
223,116,support plan,8,3268.24,26145.92
224,116,usage overage,6,989.93,5939.58
225,117,usage overage,2,1035.5,2071.0
226,117,subscription,4,1443.37,5773.48
227,118,support plan,2,343.22,686.44
228,118,usage overage,8,277.48,2219.84
229,119,onboarding services,5,1025.85,5129.25
230,119,support plan,5,613.91,3069.55
231,120,add-on seats,3,810.92,2432.76
232,120,support plan,5,209.21,1046.05
233,120,add-on seats,3,2416.75,7250.25
234,121,usage overage,6,359.16,2154.96
235,122,support plan,2,1203.83,2407.66
236,122,support plan,8,971.15,7769.2
237,122,support plan,1,2899.81,2899.81
238,123,subscription,9,2578.06,23202.54
239,123,onboarding services,7,2893.07,20251.49
240,124,add-on seats,4,3330.37,13321.48
241,124,usage overage,4,768.95,3075.8
242,124,subscription,2,684.67,1369.34
243,125,onboarding services,4,1437.1,5748.4
244,126,subscription,4,1334.21,5336.84
245,126,support plan,6,1433.63,8601.78
246,127,add-on seats,5,2083.33,10416.65
247,128,subscription,2,3383.53,6767.06
248,128,usage overage,7,369.2,2584.4
249,128,subscription,7,689.93,4829.51
250,129,support plan,2,1747.88,3495.76
251,129,add-on seats,6,2869.73,17218.38
252,129,support plan,1,1586.8,1586.8
253,130,usage overage,9,2265.07,20385.63
254,130,onboarding services,6,3376.9,20261.4
255,130,support plan,5,415.5,2077.5
256,131,support plan,10,2133.74,21337.4
257,132,usage overage,9,206.91,1862.19
258,132,support plan,4,1781.1,7124.4
259,132,support plan,1,627.16,627.16
260,133,add-on seats,3,1135.11,3405.33
261,133,onboarding services,5,2491.84,12459.2
262,133,usage overage,4,2497.77,9991.08
263,134,support plan,7,3169.35,22185.45
264,135,onboarding services,8,833.71,6669.68
265,136,subscription,6,229.37,1376.22
266,136,onboarding services,8,2076.19,16609.52
267,137,subscription,3,1787.92,5363.76
268,137,add-on seats,2,642.25,1284.5
269,137,onboarding services,2,1877.47,3754.94
270,138,onboarding services,10,1096.97,10969.7
271,138,support plan,8,2062.08,16496.64
272,138,usage overage,5,2525.89,12629.45
273,139,onboarding services,9,2913.74,26223.66
274,140,support plan,5,367.89,1839.45
275,141,usage overage,8,1728.88,13831.04
276,142,support plan,2,1700.64,3401.28
277,143,usage overage,3,1172.65,3517.95
278,143,support plan,5,3372.36,16861.8
279,144,subscription,5,1539.19,7695.95
280,144,subscription,10,2707.53,27075.3
281,144,onboarding services,5,3200.75,16003.75
282,145,onboarding services,8,1668.92,13351.36
283,145,onboarding services,9,2328.28,20954.52
284,146,support plan,8,1444.52,11556.16
285,146,support plan,10,3202.09,32020.9
286,147,support plan,6,2306.01,13836.06
287,148,subscription,3,604.89,1814.67
288,148,add-on seats,6,1645.33,9871.98
289,148,onboarding services,2,1271.08,2542.16
290,149,onboarding services,9,1338.6,12047.4
291,149,support plan,4,3198.71,12794.84
292,150,subscription,4,2986.82,11947.28
293,150,usage overage,8,1501.46,12011.68
294,150,subscription,6,2507.75,15046.5
295,151,onboarding services,2,2083.67,4167.34
296,151,onboarding services,10,268.88,2688.8
297,152,support plan,7,2561.3,17929.1
298,153,support plan,8,763.09,6104.72
299,154,usage overage,2,3049.1,6098.2
300,154,usage overage,8,1013.51,8108.08
301,155,subscription,2,3457.31,6914.62
302,155,support plan,1,3427.67,3427.67
303,156,support plan,3,385.95,1157.85
304,156,usage overage,6,1075.2,6451.2
305,157,usage overage,9,2640.47,23764.23
306,157,subscription,5,2019.61,10098.05
307,157,add-on seats,9,2773.87,24964.83
308,158,subscription,6,2797.96,16787.76
309,159,subscription,5,2749.98,13749.9
310,159,usage overage,8,388.27,3106.16
311,159,onboarding services,9,2014.71,18132.39
312,160,usage overage,8,1675.71,13405.68
313,161,subscription,2,1285.2,2570.4
314,161,usage overage,5,791.24,3956.2
315,161,add-on seats,2,3154.5,6309.0
316,162,usage overage,10,788.82,7888.2
317,162,add-on seats,2,2063.86,4127.72
318,162,usage overage,6,2789.5,16737.0
319,163,subscription,6,3104.88,18629.28
320,163,usage overage,9,2878.02,25902.18
321,164,support plan,2,349.53,699.06
322,164,usage overage,9,1769.31,15923.79
323,164,subscription,3,2508.86,7526.58
324,165,subscription,7,1235.63,8649.41
325,165,onboarding services,3,434.71,1304.13
326,166,onboarding services,8,2112.11,16896.88
327,166,usage overage,5,1111.44,5557.2
328,166,onboarding services,10,2846.42,28464.2
329,167,support plan,6,2929.73,17578.38
330,167,onboarding services,10,3268.8,32688.0
331,167,add-on seats,6,1967.37,11804.22
332,168,onboarding services,3,1723.71,5171.13
333,169,add-on seats,6,1652.24,9913.44
334,169,subscription,4,1809.82,7239.28
335,169,support plan,7,3173.12,22211.84
336,170,usage overage,3,614.91,1844.73
337,170,subscription,8,217.55,1740.4
338,171,add-on seats,5,763.99,3819.95
339,171,subscription,2,2944.54,5889.08
340,172,add-on seats,1,2007.42,2007.42
341,172,support plan,1,3260.37,3260.37
342,172,add-on seats,3,2105.82,6317.46
343,173,support plan,7,2181.72,15272.04
344,174,onboarding services,4,2857.9,11431.6
345,175,usage overage,10,2737.97,27379.7
346,175,usage overage,2,2782.17,5564.34
347,176,add-on seats,3,1199.05,3597.15
348,176,onboarding services,5,2110.39,10551.95
349,177,usage overage,3,2161.53,6484.59
350,177,usage overage,3,1915.02,5745.06
351,177,usage overage,7,2392.45,16747.15
352,178,subscription,7,2769.42,19385.94
353,179,support plan,3,450.94,1352.82
354,179,onboarding services,8,2713.98,21711.84
355,180,subscription,2,2605.45,5210.9
356,180,onboarding services,5,620.39,3101.95
357,180,usage overage,10,2004.29,20042.9
358,181,add-on seats,8,1102.06,8816.48
359,181,add-on seats,9,337.33,3035.97
360,182,support plan,7,2648.68,18540.76
361,182,usage overage,7,1217.64,8523.48
362,182,onboarding services,6,3326.91,19961.46
363,183,usage overage,6,1888.65,11331.9
364,183,support plan,3,920.02,2760.06
365,183,support plan,3,2416.54,7249.62
366,184,support plan,3,1322.99,3968.97
367,184,add-on seats,6,1407.36,8444.16
368,184,usage overage,10,399.21,3992.1
369,185,support plan,10,2840.38,28403.8
370,185,support plan,4,2829.07,11316.28
371,185,add-on seats,6,2560.39,15362.34
372,186,usage overage,3,3330.24,9990.72
373,186,onboarding services,6,1649.29,9895.74
374,186,add-on seats,2,1285.12,2570.24
375,187,add-on seats,4,617.65,2470.6
376,187,usage overage,1,2571.23,2571.23
377,187,support plan,6,2209.11,13254.66
378,188,support plan,2,3450.11,6900.22
379,188,usage overage,8,1027.37,8218.96
380,189,add-on seats,8,2258.97,18071.76
381,189,support plan,2,2394.12,4788.24
382,189,add-on seats,6,3018.77,18112.62
383,190,add-on seats,3,2010.62,6031.86
384,191,usage overage,2,2078.56,4157.12
385,192,usage overage,3,2234.33,6702.99
386,193,onboarding services,4,372.87,1491.48
387,194,support plan,5,2245.01,11225.05
388,195,usage overage,5,2442.55,12212.75
389,195,usage overage,4,3245.98,12983.92
390,196,add-on seats,6,2175.88,13055.28
391,196,onboarding services,1,1925.0,1925.0
392,197,subscription,8,2430.68,19445.44
393,197,support plan,3,1798.59,5395.77
394,198,usage overage,7,1311.42,9179.94
395,198,support plan,5,396.2,1981.0
396,198,support plan,8,655.57,5244.56
397,199,add-on seats,7,2994.18,20959.26
398,200,onboarding services,4,927.83,3711.32
399,200,support plan,10,3073.47,30734.7
400,200,add-on seats,2,307.03,614.06
401,201,usage overage,8,1801.06,14408.48
402,202,onboarding services,4,278.48,1113.92
403,202,add-on seats,1,760.92,760.92
404,202,usage overage,4,831.31,3325.24
405,203,usage overage,9,1220.01,10980.09
406,204,add-on seats,8,810.85,6486.8
407,204,onboarding services,4,1202.16,4808.64
408,204,onboarding services,7,517.54,3622.78
409,205,usage overage,5,2092.87,10464.35
410,205,usage overage,10,3505.75,35057.5
411,205,support plan,5,3153.43,15767.15
412,206,support plan,1,3041.0,3041.0
413,207,add-on seats,5,2726.7,13633.5
414,207,usage overage,4,1830.07,7320.28
415,207,add-on seats,6,2670.44,16022.64
416,208,subscription,1,1639.95,1639.95
417,208,usage overage,10,325.35,3253.5
418,209,support plan,1,987.63,987.63
419,210,support plan,8,3308.42,26467.36
420,211,onboarding services,9,1928.78,17359.02
421,211,usage overage,1,932.55,932.55
422,212,support plan,2,1362.89,2725.78
423,212,add-on seats,2,2376.51,4753.02
424,212,subscription,1,242.67,242.67
425,213,support plan,8,2586.65,20693.2
426,213,add-on seats,3,340.71,1022.13
427,213,usage overage,5,924.6,4623.0
428,214,add-on seats,5,130.71,653.55
429,215,support plan,1,232.81,232.81
430,215,support plan,9,455.44,4098.96
431,216,add-on seats,6,1171.87,7031.22
432,216,usage overage,3,1939.37,5818.11
433,216,support plan,5,2533.64,12668.2
434,217,subscription,4,314.21,1256.84
435,217,add-on seats,1,3175.67,3175.67
436,217,onboarding services,1,2860.03,2860.03
437,218,subscription,1,2230.57,2230.57
438,218,add-on seats,6,1703.87,10223.22
439,219,support plan,6,1890.71,11344.26
440,220,support plan,6,2822.8,16936.8
441,220,add-on seats,1,3354.07,3354.07
442,221,subscription,8,3441.93,27535.44
443,221,support plan,9,3316.85,29851.65
444,222,subscription,9,606.93,5462.37
445,222,subscription,5,2566.67,12833.35
446,222,subscription,1,3339.53,3339.53
447,223,support plan,10,442.47,4424.7
448,223,onboarding services,10,2554.0,25540.0
449,224,usage overage,6,1057.21,6343.26
450,224,subscription,9,1894.28,17048.52
451,224,add-on seats,3,1781.8,5345.4
452,225,support plan,10,2557.6,25576.0
453,225,subscription,5,1106.41,5532.05
454,226,add-on seats,3,3385.22,10155.66
455,226,onboarding services,6,872.26,5233.56
456,226,usage overage,1,1055.67,1055.67
457,227,usage overage,1,3106.8,3106.8
458,228,subscription,3,184.02,552.06
459,229,usage overage,4,909.27,3637.08
460,229,usage overage,2,1674.58,3349.16
461,230,add-on seats,10,329.26,3292.6
462,230,support plan,2,153.3,306.6
463,230,subscription,4,609.92,2439.68
464,231,subscription,10,188.9,1889.0
465,231,support plan,3,2905.32,8715.96
466,231,usage overage,4,393.06,1572.24
467,232,add-on seats,9,1942.69,17484.21
468,232,add-on seats,2,2606.31,5212.62
469,232,onboarding services,10,2357.05,23570.5
470,233,support plan,1,1490.56,1490.56
471,233,onboarding services,10,383.33,3833.3
472,234,onboarding services,2,2766.02,5532.04
473,234,onboarding services,7,210.42,1472.94
474,234,subscription,10,1321.63,13216.3
475,235,subscription,3,2516.47,7549.41
476,236,usage overage,6,2805.38,16832.28
477,236,support plan,5,2187.25,10936.25
478,237,subscription,3,3155.34,9466.02
479,237,add-on seats,1,2266.0,2266.0
480,238,usage overage,9,2471.56,22244.04
481,238,usage overage,8,3016.46,24131.68
482,239,usage overage,1,1248.39,1248.39
483,239,usage overage,9,1215.26,10937.34
484,240,support plan,10,2882.58,28825.8
485,241,onboarding services,8,1452.27,11618.16
486,242,add-on seats,1,2262.89,2262.89
487,243,subscription,6,1247.34,7484.04
488,244,subscription,2,3474.53,6949.06
489,244,support plan,10,2162.6,21626.0
490,245,usage overage,7,2860.85,20025.95
491,245,onboarding services,2,766.6,1533.2
492,245,onboarding services,1,2532.87,2532.87
493,246,add-on seats,2,2346.38,4692.76
494,246,subscription,1,2241.68,2241.68
495,246,usage overage,10,3035.37,30353.7
496,247,usage overage,5,3503.3,17516.5
497,248,support plan,7,2937.22,20560.54
498,248,subscription,10,1637.25,16372.5
499,249,onboarding services,9,1262.5,11362.5
500,249,onboarding services,3,2308.53,6925.59
501,249,add-on seats,6,2274.01,13644.06
502,250,support plan,8,3516.85,28134.8
503,250,subscription,8,3356.1,26848.8
504,250,subscription,1,2008.18,2008.18
505,251,add-on seats,7,2987.6,20913.2
