lead_id,campaign_id,created_on,source,status,est_value
504,17,2024-11-11,content,qualified,24157.91
505,16,2024-09-16,content,new,31530.7
506,7,2024-12-03,webinar,new,44327.34
507,4,2023-10-25,events,new,24702.48
508,6,2023-11-07,events,qualified,36854.89
509,6,2023-12-20,content,lost,22084.75
510,24,2024-12-08,partner,lost,1892.58
511,24,2024-05-31,partner,lost,11683.56
512,10,2024-03-25,outbound,lost,41633.21
513,8,2023-11-09,search,new,39802.75
514,2,2024-11-20,events,won,2201.84
515,24,2024-12-06,content,lost,21217.96
516,1,2024-02-18,partner,qualified,33110.43
517,21,2024-11-25,content,new,14660.19
518,6,2024-06-24,content,lost,39377.48
519,1,2024-10-13,partner,won,38785.77
520,19,2023-12-18,events,lost,31557.15
521,5,2024-01-07,partner,lost,46893.99
522,14,2024-11-17,search,new,29314.22
523,6,2024-09-17,content,qualified,14846.1
524,16,2024-12-15,search,won,14591.24
525,21,2024-11-08,partner,won,38168.5
526,24,2023-12-24,partner,new,47230.59
527,7,2024-04-11,search,lost,8584.01
528,24,2024-05-21,partner,lost,45837.05
529,16,2024-11-06,webinar,new,32855.96
530,23,2024-10-07,content,won,21108.87
531,11,2024-10-14,webinar,lost,40786.98
532,23,2024-11-04,outbound,new,15462.47
533,10,2024-06-10,outbound,qualified,10060.6
534,11,2024-09-12,webinar,qualified,1097.94
535,7,2024-09-04,content,new,40397.27
536,13,2024-11-21,search,qualified,25116.78
537,24,2024-06-20,content,won,6880.36
538,16,2024-10-02,content,new,27248.16
539,21,2024-10-03,outbound,new,32140.53
540,7,2024-05-03,events,new,30112.79
541,23,2024-01-16,webinar,new,14607.76
542,14,2024-11-11,search,qualified,36892.51
543,10,2024-06-21,partner,new,35643.53
544,23,2023-12-28,webinar,qualified,10748.67
545,21,2024-11-25,search,lost,33967.68
546,4,2024-12-16,webinar,won,5669.07
547,3,2024-05-03,webinar,new,43362.63
548,19,2024-10-09,partner,won,12249.54
549,16,2024-05-29,search,won,28335.79
550,24,2024-08-03,partner,qualified,20441.03
551,9,2023-12-04,partner,new,46364.53
552,17,2024-04-11,outbound,lost,28837.38
553,2,2024-07-09,events,won,26334.68
554,14,2024-08-03,webinar,new,17260.0
555,5,2024-01-25,webinar,qualified,7897.53
556,13,2024-12-07,events,lost,35697.96
557,3,2024-11-27,search,lost,8508.74
558,11,2024-12-07,outbound,lost,23041.69
559,18,2023-08-12,search,lost,25975.73
560,11,2024-12-03,search,lost,28885.32
561,21,2024-05-14,outbound,lost,23121.61
562,4,2024-02-05,search,new,10080.06
563,7,2024-12-21,webinar,qualified,22843.22
564,8,2023-07-29,webinar,won,41075.36
565,6,2024-12-28,search,new,6495.37
566,1,2024-10-06,search,won,9115.63
567,12,2024-06-17,webinar,qualified,8530.21
568,17,2023-11-05,partner,won,9947.01
569,19,2024-08-23,partner,qualified,8576.16
570,23,2024-11-06,content,new,40830.43
571,23,2024-12-30,webinar,new,16510.53
572,8,2024-08-11,search,qualified,47277.94
573,16,2024-07-29,events,new,4138.26
574,23,2024-02-16,outbound,qualified,4127.72
575,14,2024-10-10,webinar,lost,38427.57
576,9,2023-09-21,partner,qualified,28560.66
577,19,2024-10-13,outbound,qualified,12241.94
578,24,2024-02-12,webinar,won,2409.48
579,22,2023-10-17,search,qualified,26853.82
580,4,2024-08-19,outbound,new,44590.69
581,10,2024-02-04,events,new,32352.08
582,5,2023-09-01,outbound,qualified,26187.78
583,9,2024-05-28,outbound,lost,44097.58
584,20,2024-04-05,outbound,new,36135.5
585,14,2023-12-13,webinar,lost,40438.83
586,9,2024-11-27,partner,new,9368.97
587,4,2024-02-25,outbound,qualified,24244.03
588,17,2024-10-04,search,lost,25738.33
589,13,2024-05-23,content,lost,45543.51
590,1,2024-05-02,partner,lost,27866.25
591,7,2023-08-20,outbound,won,39234.79
592,14,2024-04-10,content,qualified,44375.58
593,9,2024-12-09,outbound,lost,1737.81
594,15,2023-12-08,search,won,22839.06
595,20,2024-10-05,webinar,new,31074.5
596,20,2023-11-29,content,qualified,27106.96
597,9,2023-10-17,events,new,3669.61
598,2,2024-02-24,webinar,lost,37957.53
599,7,2024-12-02,webinar,qualified,38280.75
600,16,2023-11-11,search,qualified,31200.3
601,6,2023-10-12,search,new,825.9
602,7,2024-10-27,partner,lost,25002.47
603,5,2024-12-18,search,new,24734.93
604,11,2024-06-24,events,lost,41957.17
605,5,2024-04-18,search,new,31455.96
606,19,2023-07-28,webinar,lost,12017.99
607,2,2023-09-18,webinar,qualified,38872.48
608,17,2024-02-18,search,new,45533.43
609,18,2024-12-13,webinar,new,29728.8
610,18,2024-10-01,outbound,new,43205.52
611,11,2024-10-10,webinar,lost,1288.58
612,3,2024-08-23,content,qualified,14310.95
613,17,2024-05-31,content,won,18063.87
614,4,2024-08-02,webinar,new,24911.3
615,3,2024-04-11,events,new,19056.93
616,10,2024-11-14,search,new,23598.25
617,24,2023-11-11,webinar,lost,1534.37
618,17,2024-08-16,content,lost,25435.19
619,11,2023-12-27,search,qualified,42695.07
620,16,2023-12-05,outbound,qualified,40835.82
621,20,2024-07-17,search,new,9171.64
622,4,2024-08-11,search,qualified,28741.62
623,4,2024-04-15,outbound,qualified,14353.91
624,5,2023-10-30,outbound,qualified,30427.37
625,4,2024-05-06,search,lost,25097.94
626,18,2024-11-10,content,won,46275.82
627,23,2023-11-13,events,qualified,28004.63
628,13,2024-01-22,content,qualified,41475.92
629,5,2023-12-22,content,qualified,7305.73
630,20,2024-12-05,webinar,won,31254.77
631,4,2024-05-24,outbound,won,22793.3
632,10,2024-01-16,search,qualified,17202.05
633,19,2024-08-25,outbound,lost,35834.93
634,23,2024-10-24,partner,new,40188.17
635,21,2023-09-22,content,qualified,47381.75
636,16,2024-12-15,webinar,won,43628.57
637,7,2024-04-10,outbound,new,30569.1
638,18,2024-12-15,events,new,27832.96
639,22,2024-02-16,search,lost,30700.56
640,1,2024-09-05,content,lost,4920.7
641,2,2024-04-21,partner,lost,35834.65
642,4,2023-11-28,outbound,new,18398.04
643,11,2024-12-20,webinar,won,14547.09
644,8,2023-09-17,webinar,new,15622.07
645,12,2024-08-30,search,qualified,13655.47
646,18,2024-09-03,webinar,won,23063.32
647,12,2023-11-21,search,lost,15695.2
648,24,2024-12-25,events,qualified,16769.47
649,20,2024-12-21,search,won,39762.31
650,5,2023-09-22,search,lost,37838.26
651,5,2023-12-26,webinar,lost,24734.11
652,24,2024-10-21,webinar,new,23828.59
653,8,2024-01-01,events,new,29560.42
654,16,2024-09-13,partner,won,9419.52
655,4,2024-02-24,partner,new,4714.08
656,16,2024-10-16,search,qualified,35948.96
657,3,2023-12-06,webinar,lost,36532.14
658,11,2023-08-31,webinar,lost,4440.82
659,23,2024-04-19,search,lost,31528.3
660,7,2023-11-29,webinar,won,3675.85
661,7,2023-12-14,webinar,new,4763.15
662,19,2023-09-19,content,won,22089.45
663,11,2024-09-13,events,lost,21126.77
664,8,2023-10-02,content,won,3107.87
665,22,2024-12-20,partner,new,33777.35
666,11,2024-06-24,events,qualified,17073.13
667,19,2024-04-15,content,won,18218.71
668,20,2024-10-31,events,new,2214.15
669,24,2023-10-08,outbound,qualified,16269.22
670,19,2024-08-03,content,qualified,28757.08
671,10,2024-10-19,search,qualified,11302.03
672,7,2024-09-08,search,new,22332.97
673,3,2024-08-22,content,lost,14852.07
674,1,2024-10-21,content,qualified,31417.79
675,16,2024-10-11,partner,qualified,39918.39
676,2,2024-05-15,webinar,new,26192.95
677,14,2023-09-25,events,qualified,8528.41
678,3,2023-07-27,events,qualified,9149.15
679,23,2024-08-01,partner,new,7175.58
680,2,2024-05-29,webinar,qualified,12979.51
681,15,2024-07-20,search,qualified,19487.58
682,6,2024-05-30,outbound,qualified,39402.79
683,8,2024-04-09,outbound,qualified,13597.47
684,6,2023-11-19,partner,qualified,47707.35
685,12,2024-11-09,webinar,won,3499.44
686,19,2024-12-15,webinar,won,11809.58
687,22,2024-09-13,outbound,lost,24949.15
688,3,2023-12-30,search,lost,6757.65
689,17,2023-09-11,partner,qualified,4996.65
690,2,2024-10-01,outbound,new,1846.06
691,5,2023-12-24,webinar,qualified,3674.68
692,10,2024-10-04,partner,lost,2050.07
693,4,2023-09-09,search,qualified,36950.28
694,20,2024-11-19,webinar,qualified,31295.7
695,15,2024-10-06,outbound,new,25166.03
696,12,2024-07-27,content,qualified,46672.4
697,22,2024-09-03,search,lost,23208.45
698,19,2024-10-21,events,new,21626.16
699,15,2024-11-12,events,lost,44697.02
700,19,2024-05-01,partner,qualified,24662.66
701,21,2024-10-18,search,won,23694.1
702,1,2024-02-09,search,qualified,34584.46
703,18,2024-06-03,search,won,19009.79
704,4,2024-06-16,search,new,22473.52
705,24,2023-10-20,content,new,47816.2
706,16,2024-10-01,partner,lost,15214.37
707,12,2024-02-13,outbound,qualified,38651.96
708,23,2023-08-25,search,won,42988.34
709,14,2023-08-17,search,lost,18786.25
710,22,2023-10-30,webinar,won,26076.2
711,23,2024-10-15,webinar,qualified,42525.97
712,19,2024-11-21,search,new,8049.31
713,11,2023-08-16,outbound,new,47390.54
714,13,2024-11-16,search,new,21315.25
715,1,2024-08-19,search,new,18237.58
716,15,2024-05-18,search,won,39069.36
717,2,2024-12-22,events,qualified,41757.5
718,15,2024-08-07,events,won,22687.4
719,23,2023-07-26,content,new,20798.6
720,20,2023-10-30,outbound,new,30283.53
721,22,2024-11-03,webinar,new,43286.73
722,13,2024-12-11,events,qualified,10667.18
723,3,2024-01-26,webinar,new,19761.51
724,5,2024-11-27,content,qualified,12278.34
725,19,2024-08-05,content,qualified,17201.96
726,2,2024-02-07,events,lost,33491.01
727,15,2024-08-06,partner,new,41997.66
728,17,2024-06-16,search,won,23088.08
729,24,2023-10-13,events,qualified,41030.44
730,24,2024-05-31,content,new,9614.54
731,21,2024-09-03,outbound,lost,6447.38
732,18,2024-11-16,outbound,lost,2345.62
733,2,2023-11-24,events,new,9600.16
734,7,2024-11-26,webinar,new,3000.97
735,10,2024-09-02,events,new,9381.72
736,18,2023-12-11,content,qualified,15954.29
737,6,2023-09-21,events,qualified,24920.57
738,21,2024-12-25,search,lost,47689.46
739,11,2023-10-07,webinar,lost,9960.06
740,11,2023-07-04,outbound,qualified,30885.28
741,11,2024-11-15,content,qualified,42940.16
742,7,2024-09-15,outbound,qualified,38974.28
743,4,2024-04-06,outbound,new,21337.58
744,3,2023-10-12,content,new,21927.0
745,1,2024-03-27,outbound,new,40596.31
746,15,2024-05-27,content,lost,45106.43
747,2,2024-08-05,partner,new,43679.72
748,5,2024-10-18,content,new,33378.49
749,21,2024-09-14,outbound,new,30760.93
750,20,2024-11-09,outbound,new,33446.11
751,11,2024-12-21,outbound,lost,27308.58
752,7,2024-11-08,events,lost,22400.42
753,20,2024-09-24,partner,lost,43637.82
754,21,2024-10-23,content,lost,23771.29
755,3,2024-11-01,events,lost,2844.37
756,11,2024-09-15,webinar,qualified,41996.44
757,15,2024-09-28,webinar,won,20820.22
758,8,2024-08-14,partner,qualified,26140.31
759,7,2024-07-15,content,new,6170.47
760,17,2024-04-11,events,new,34137.76
761,10,2024-03-05,search,new,10045.19
762,19,2024-11-02,events,lost,805.89
763,19,2023-11-06,webinar,lost,20753.79
764,1,2024-11-11,outbound,qualified,44132.05
765,22,2024-10-11,webinar,new,23612.11
766,6,2024-05-16,search,lost,26098.62
767,9,2024-08-29,content,new,29346.02
768,3,2024-12-01,outbound,won,26751.51
769,21,2023-11-12,search,new,4328.76
770,17,2024-01-02,outbound,won,32224.06
771,22,2024-02-11,outbound,qualified,8676.9
772,2,2024-05-20,partner,qualified,27155.11
773,8,2024-12-26,content,won,31040.81
774,11,2023-09-10,content,won,46558.71
775,11,2024-12-01,partner,lost,38386.39
776,9,2024-11-09,partner,new,36301.58
777,3,2023-12-13,outbound,new,36703.23
778,8,2024-10-12,content,new,12557.14
779,18,2024-10-07,events,new,33209.84
780,12,2024-02-06,content,lost,4163.77
781,16,2024-05-15,outbound,won,20764.89
782,17,2024-10-09,webinar,qualified,29978.21
783,7,2024-12-23,content,lost,23710.38
784,11,2023-07-14,webinar,qualified,43765.11
785,6,2024-06-15,webinar,new,24737.51
786,20,2023-10-26,webinar,qualified,42734.62
787,16,2024-10-14,content,lost,7519.79
788,5,2024-06-23,webinar,lost,7891.88
789,19,2024-12-16,outbound,qualified,45574.86
790,5,2024-10-20,search,qualified,46835.33
791,5,2024-04-03,partner,lost,19686.57
792,23,2024-02-03,webinar,new,38844.02
793,21,2024-09-20,content,new,31112.07
794,20,2024-04-06,content,won,15356.53
795,20,2024-02-13,partner,lost,29645.98
796,23,2023-11-09,search,won,5857.42
797,8,2024-08-21,search,won,38323.46
798,21,2024-01-01,outbound,qualified,9262.0
799,2,2024-10-22,outbound,qualified,18631.66
800,3,2023-10-28,search,lost,39955.03
801,1,2024-09-28,partner,new,18459.99
802,13,2023-10-04,search,qualified,23648.93
803,8,2024-08-19,content,qualified,44522.78
804,1,2024-11-14,search,lost,23397.19
805,24,2024-09-24,search,won,47297.56
806,21,2024-12-27,partner,lost,45295.0
807,3,2024-03-26,events,new,3414.94
808,9,2024-11-10,outbound,qualified,30420.5
809,20,2023-11-22,search,new,43937.97
810,10,2024-05-19,webinar,lost,42803.28
811,2,2024-12-24,content,qualified,5176.29
812,12,2024-06-07,outbound,new,1715.73
813,4,2024-11-30,content,qualified,32646.87
814,13,2024-10-01,events,qualified,28773.44
815,8,2024-11-26,search,won,38434.32
816,7,2024-03-10,partner,qualified,17670.26
817,21,2024-04-26,webinar,lost,35729.97
818,8,2024-03-23,partner,new,13697.13
819,13,2023-12-26,webinar,qualified,2708.99
820,16,2024-12-09,content,new,10653.06
821,5,2024-10-31,search,lost,3920.53
822,9,2024-08-02,events,lost,43071.26
823,15,2023-07-22,search,qualified,15294.75
824,21,2024-10-08,partner,lost,40699.4
825,12,2024-10-17,search,lost,11377.6
826,17,2024-05-27,outbound,new,8188.16
827,11,2024-03-11,search,new,43666.38
828,3,2024-12-02,events,lost,40928.25
829,17,2023-11-13,search,lost,1352.93
830,23,2023-10-29,outbound,qualified,27404.86
831,23,2024-08-10,search,new,44790.66
832,14,2024-11-30,partner,qualified,20858.08
833,5,2024-11-15,outbound,lost,26621.97
834,23,2024-09-27,webinar,new,11946.95
835,9,2023-07-05,search,new,17120.42
836,4,2023-10-01,content,new,21680.89
837,17,2024-10-23,content,new,7118.77
838,6,2024-05-23,search,new,7508.07
839,3,2023-09-21,outbound,qualified,40674.6
840,10,2023-07-14,webinar,lost,40097.14
841,2,2024-07-26,content,new,3595.17
842,4,2024-10-12,partner,qualified,29599.95
843,8,2024-12-12,search,qualified,23724.07
844,11,2024-08-23,content,new,21866.51
845,20,2024-12-11,events,new,21137.77
846,8,2024-12-24,webinar,new,21434.28
847,16,2024-09-19,search,new,43183.27
848,4,2024-03-12,outbound,new,5907.46
849,20,2023-08-27,webinar,new,18597.83
850,14,2024-06-09,partner,qualified,23263.68
851,14,2024-09-22,webinar,new,41879.47
852,9,2024-02-20,events,lost,11276.98
853,6,2024-08-25,events,qualified,31421.51
854,8,2024-11-15,webinar,won,5598.01
855,22,2024-05-16,search,qualified,40263.79
856,5,2024-10-16,webinar,new,13279.67
857,17,2024-12-02,partner,qualified,37766.47
858,10,2023-08-16,content,won,39752.77
859,17,2024-10-11,search,new,20065.82
860,19,2024-08-19,events,lost,32121.25
861,6,2024-08-17,events,new,33717.79
862,11,2024-09-27,content,new,42077.47
863,14,2024-06-27,outbound,new,15287.0
864,15,2024-10-04,content,qualified,35668.66
865,2,2023-07-25,outbound,won,36447.87
866,9,2024-11-05,partner,lost,35977.4
867,21,2024-12-04,outbound,lost,3093.82
868,1,2024-10-09,content,new,12943.31
869,20,2024-10-28,content,new,1024.46
870,22,2024-11-12,outbound,new,38274.52
871,18,2024-12-22,partner,new,10984.47
872,19,2024-05-23,outbound,new,41737.53
873,17,2023-08-20,events,won,36442.44
874,15,2023-12-01,search,won,43646.48
875,13,2024-12-05,outbound,new,46736.86
876,9,2024-10-26,partner,qualified,20029.23
877,13,2024-02-22,content,won,35728.89
878,2,2024-11-30,events,qualified,33804.14
879,21,2024-10-22,outbound,won,18261.76
880,1,2024-11-10,content,qualified,9862.99
881,3,2024-05-13,events,won,17008.08
882,7,2024-11-01,content,qualified,26128.0
883,16,2024-08-30,search,qualified,41048.02
884,23,2024-10-21,webinar,new,945.36
885,6,2024-08-28,content,new,25502.55
886,10,2024-10-20,content,qualified,9575.92
887,9,2024-07-08,outbound,lost,1772.12
888,7,2024-08-15,events,new,46836.75
889,23,2024-11-05,events,qualified,24145.62
890,7,2024-04-09,partner,won,13855.69
891,13,2024-07-28,events,new,12294.6
892,24,2023-11-21,partner,lost,11836.18
893,4,2023-10-09,partner,qualified,9469.67
894,18,2024-09-10,search,qualified,34652.14
895,19,2024-07-17,events,qualified,33846.03
896,24,2024-07-05,webinar,lost,40355.36
897,17,2024-12-26,partner,lost,6013.61
898,4,2024-05-15,events,won,18789.72
899,21,2024-11-17,events,lost,5544.21
900,24,2024-05-26,outbound,new,23954.51
901,20,2024-11-28,content,won,12391.87
902,14,2024-02-21,content,new,12154.41
903,22,2024-04-10,search,qualified,23388.59
904,12,2023-12-28,content,new,40882.98
905,23,2024-10-02,webinar,won,5332.98
906,2,2024-07-28,partner,lost,39702.02
907,10,2024-06-29,events,lost,44361.11
908,2,2024-06-26,search,new,981.18
909,1,2024-03-12,outbound,won,11472.21
910,2,2024-02-17,partner,qualified,7509.53
911,9,2024-11-25,webinar,qualified,25317.64
912,1,2024-08-28,partner,won,12417.92
913,8,2024-12-10,partner,won,12811.87
914,4,2024-08-11,partner,new,21010.41
915,3,2024-12-11,outbound,new,29869.43
916,16,2023-07-21,webinar,new,4303.13
917,6,2024-02-16,partner,won,40478.8
918,11,2024-11-15,partner,qualified,1164.6
919,3,2024-11-10,outbound,lost,7637.55
920,17,2024-02-01,content,qualified,47254.43
921,14,2024-04-07,partner,new,7151.75
922,15,2024-04-11,search,won,4076.9
923,5,2024-12-04,content,qualified,32049.78
924,15,2024-08-11,partner,new,25108.99
925,10,2023-07-17,partner,new,4527.33
926,19,2024-04-29,partner,lost,1740.26
927,6,2023-08-22,search,qualified,24811.23
928,17,2023-08-24,content,new,35540.89
929,6,2024-10-09,webinar,lost,8330.05
930,13,2024-08-30,content,new,35031.83
931,24,2024-01-21,outbound,lost,22827.68
932,11,2023-12-01,outbound,qualified,33898.85
933,22,2024-11-02,events,won,14397.05
934,15,2024-11-16,webinar,lost,43803.53
935,22,2023-12-10,search,won,21893.4
936,11,2024-07-28,outbound,qualified,31694.73
937,14,2024-03-14,search,won,26502.7
938,19,2024-03-18,outbound,qualified,31228.3
939,11,2024-01-10,webinar,new,4682.87
940,5,2024-04-03,outbound,won,22069.01
941,20,2024-10-11,events,new,22341.46
942,10,2024-03-10,search,qualified,38604.37
943,16,2024-06-16,content,new,40799.53
944,23,2024-12-10,search,lost,32454.67
945,15,2024-07-16,events,won,36350.7
946,9,2024-07-06,partner,new,36735.29
947,1,2024-03-08,webinar,qualified,7379.31
948,21,2023-11-15,outbound,new,35556.42
949,15,2024-05-18,content,new,47709.88
950,14,2024-05-04,search,qualified,4385.28
951,14,2024-12-02,partner,new,26023.09
952,9,2024-07-20,content,qualified,13631.25
953,6,2024-06-12,partner,lost,33601.46
954,17,2024-05-15,content,qualified,20357.28
955,2,2024-07-19,partner,new,882.49
956,6,2024-11-26,content,new,11775.39
957,15,2024-12-10,partner,lost,18956.44
958,16,2024-12-15,webinar,lost,27271.36
959,4,2024-09-17,webinar,lost,16259.07
960,8,2024-08-21,content,qualified,23828.53
961,4,2024-05-19,partner,new,33173.4
962,18,2024-11-30,webinar,new,17207.43
963,6,2024-02-11,outbound,qualified,41405.76
964,23,2024-07-06,webinar,qualified,36719.58
965,18,2024-07-26,search,lost,28303.42
966,11,2024-12-09,outbound,qualified,5815.48
967,13,2024-03-07,events,won,40455.94
968,16,2024-12-14,webinar,lost,27516.09
969,17,2023-12-17,events,qualified,43450.69
970,11,2024-06-06,search,qualified,35659.07
971,7,2023-07-16,search,qualified,2632.14
972,1,2024-10-11,outbound,qualified,32793.45
973,22,2024-08-20,webinar,qualified,6344.33
974,14,2023-10-17,webinar,new,46007.99
975,16,2024-11-15,search,new,28720.96
976,23,2024-12-06,content,qualified,44039.83
977,6,2024-10-26,partner,qualified,33472.93
978,6,2024-03-04,webinar,qualified,8741.53
979,21,2024-12-19,content,new,29139.5
980,16,2023-12-08,events,lost,25564.68
981,7,2024-06-15,partner,qualified,5598.1
982,21,2024-12-13,outbound,lost,27783.19
983,2,2023-09-04,partner,won,39039.17
984,19,2024-12-08,webinar,new,47813.95
985,23,2024-09-22,outbound,qualified,39310.99
986,20,2024-06-15,content,lost,32527.78
987,5,2023-12-10,events,lost,45209.08
988,10,2024-01-04,content,lost,10645.14
989,8,2024-10-22,events,new,7435.18
990,1,2024-01-03,search,lost,1699.68
991,11,2024-12-17,partner,qualified,23720.9
992,2,2024-12-20,partner,won,18688.93
993,14,2024-05-17,partner,lost,5278.38
994,16,2024-09-09,partner,won,3833.6
995,15,2024-08-21,webinar,won,15190.43
996,5,2024-11-05,webinar,qualified,38738.7
997,15,2024-07-22,content,qualified,13067.67
998,24,2024-10-12,webinar,qualified,20679.39
999,6,2024-11-24,outbound,lost,27045.14
1000,1,2024-01-01,outbound,won,33355.75
1001,12,2024-10-13,events,qualified,5239.13
1002,8,2024-06-25,webinar,qualified,34548.01
1003,18,2024-07-22,search,lost,29523.23
1004,20,2023-11-05,search,won,2248.16
1005,12,2024-11-25,search,qualified,18163.61
1006,5,2023-11-29,outbound,new,15145.57
1007,8,2024-07-08,content,qualified,40585.14
