lead_id,campaign_id,created_on,source,status,est_value
1008,23,2024-01-31,outbound,lost,8341.52
1009,4,2023-08-10,search,won,13377.28
1010,9,2024-05-22,outbound,qualified,35516.25
1011,13,2024-11-25,outbound,lost,24115.35
1012,7,2024-11-11,events,qualified,17215.23
1013,7,2024-03-27,content,won,37876.54
1014,20,2024-04-03,content,qualified,13837.22
1015,6,2024-10-09,content,won,27837.14
1016,1,2023-07-15,content,new,937.91
1017,24,2024-08-01,content,new,16342.47
1018,15,2023-11-25,content,qualified,27200.68
1019,7,2024-12-08,partner,qualified,14910.27
1020,11,2024-03-09,partner,qualified,16329.55
1021,14,2024-01-24,webinar,lost,26177.88
1022,23,2024-12-24,outbound,won,16599.74
1023,1,2024-10-24,search,qualified,21385.04
1024,4,2024-05-14,events,lost,6606.39
1025,10,2024-02-22,content,qualified,13339.45
1026,9,2024-11-03,webinar,qualified,28598.77
1027,9,2024-10-13,search,lost,41586.66
1028,21,2024-04-21,partner,lost,43629.66
1029,10,2024-04-23,webinar,lost,20351.1
1030,6,2023-08-30,events,lost,27365.08
1031,17,2024-10-16,webinar,qualified,13146.12
1032,24,2024-10-01,webinar,lost,36244.09
1033,17,2023-10-30,search,new,5835.13
1034,19,2024-08-28,webinar,new,37497.52
1035,14,2024-05-10,content,lost,30329.66
1036,7,2023-11-20,partner,lost,19118.39
1037,12,2023-08-08,search,qualified,31133.1
1038,15,2023-12-09,webinar,won,7809.35
1039,20,2023-12-12,webinar,new,32993.65
1040,17,2024-04-05,outbound,new,31948.58
1041,8,2024-03-15,partner,new,3928.88
1042,6,2024-06-16,partner,lost,33062.42
1043,18,2024-02-04,search,won,16397.58
1044,17,2024-07-30,partner,new,24445.04
1045,10,2024-11-05,search,new,39398.19
1046,23,2024-12-14,outbound,qualified,30029.77
1047,15,2024-11-21,search,won,28520.79
1048,2,2024-06-08,content,new,1997.23
1049,11,2024-05-17,search,new,18364.69
1050,6,2024-06-26,webinar,won,37131.37
1051,10,2024-11-14,partner,qualified,32788.08
1052,5,2023-12-11,content,qualified,31568.98
1053,19,2024-05-28,search,won,3372.94
1054,5,2024-12-07,webinar,won,43772.8
1055,19,2024-05-14,partner,lost,42417.89
1056,18,2024-12-08,events,new,36388.02
1057,5,2024-03-05,content,lost,17465.23
1058,16,2023-12-05,search,qualified,12674.0
1059,11,2024-12-24,events,qualified,3019.08
1060,18,2024-10-03,outbound,new,3879.48
1061,7,2024-01-09,partner,won,27799.54
1062,14,2024-10-17,events,lost,18086.85
1063,15,2024-10-09,outbound,lost,19102.43
1064,6,2024-03-30,events,qualified,32205.03
1065,3,2024-08-06,events,new,35041.78
1066,1,2024-06-25,content,new,38453.07
1067,24,2024-08-31,webinar,won,42592.06
1068,13,2024-07-03,partner,lost,14281.15
1069,14,2024-11-05,search,qualified,28376.01
1070,9,2024-07-07,events,qualified,10018.66
1071,17,2024-05-04,events,lost,5292.64
1072,8,2024-10-19,outbound,new,14648.8
1073,11,2024-11-29,partner,qualified,33370.66
1074,18,2023-11-30,webinar,lost,15315.92
1075,22,2024-08-16,search,lost,8005.62
1076,9,2023-10-27,events,new,8962.51
1077,3,2024-04-04,outbound,lost,36451.21
1078,7,2024-04-17,events,qualified,27032.34
1079,3,2024-11-09,partner,qualified,16118.27
1080,7,2024-10-24,partner,new,7106.51
1081,12,2024-05-13,webinar,new,7672.23
1082,19,2024-09-13,webinar,won,36101.15
1083,23,2024-09-24,webinar,new,43865.26
1084,10,2024-05-06,content,lost,18739.24
1085,1,2024-04-14,outbound,won,29523.4
1086,16,2024-10-02,outbound,lost,31199.06
1087,7,2024-11-07,partner,qualified,7643.38
1088,1,2024-10-05,search,qualified,14027.66
1089,14,2024-10-09,outbound,qualified,6430.59
1090,16,2024-04-01,events,lost,46322.73
1091,20,2024-10-26,webinar,lost,41270.19
1092,1,2024-03-07,search,qualified,21776.32
1093,22,2023-07-18,partner,qualified,17786.36
1094,16,2024-10-21,webinar,won,34184.19
1095,18,2023-10-02,events,new,15051.54
1096,11,2024-10-05,outbound,new,32646.7
1097,10,2023-12-19,events,lost,28296.8
1098,15,2024-05-11,search,new,42309.69
1099,1,2024-12-08,content,new,45400.3
1100,5,2024-10-03,events,new,8760.48
1101,19,2024-07-26,search,won,19844.78
1102,13,2024-01-26,partner,qualified,31298.67
1103,11,2023-07-08,outbound,new,38429.8
1104,11,2024-07-26,outbound,new,14979.58
1105,11,2024-10-11,content,new,28449.14
1106,7,2024-06-21,events,lost,32420.56
1107,16,2024-02-05,search,new,9264.97
1108,4,2024-10-26,partner,qualified,2259.11
1109,7,2024-10-30,outbound,won,41128.3
1110,16,2024-07-25,outbound,new,15447.79
1111,12,2023-09-23,search,new,34454.17
1112,20,2024-02-06,outbound,qualified,41942.51
1113,11,2024-07-16,content,won,4273.26
1114,2,2024-03-02,events,new,39371.54
1115,22,2023-11-17,content,lost,27005.28
1116,4,2024-05-17,search,lost,37726.76
1117,15,2024-04-03,search,new,35147.35
1118,12,2024-04-25,search,new,34096.01
1119,3,2024-06-30,search,new,2316.24
1120,9,2024-10-24,content,new,45885.2
1121,1,2024-11-10,partner,lost,33257.68
1122,9,2024-01-20,search,lost,7799.15
1123,24,2024-06-28,partner,won,1857.31
1124,16,2024-10-07,content,qualified,7157.4
1125,4,2024-02-25,partner,lost,22141.37
1126,16,2023-12-16,webinar,lost,4273.19
1127,15,2024-09-01,outbound,lost,31818.64
1128,6,2023-11-28,content,qualified,10006.85
1129,24,2024-11-02,search,lost,13272.65
1130,2,2024-04-04,partner,lost,43552.46
1131,18,2024-04-14,webinar,new,34584.04
1132,24,2024-08-10,content,lost,14484.53
1133,4,2024-02-03,webinar,new,16379.02
1134,5,2024-08-08,content,new,6884.59
1135,7,2024-01-28,content,lost,46254.69
1136,17,2023-10-28,webinar,new,46522.89
1137,10,2024-12-11,content,lost,7518.71
1138,17,2023-10-13,content,lost,28068.23
1139,21,2024-06-11,search,qualified,12524.18
1140,9,2024-08-17,events,new,34939.72
1141,17,2024-12-08,content,won,18788.11
1142,5,2024-12-11,partner,won,36224.53
1143,4,2024-05-02,content,new,46175.82
1144,4,2024-09-18,webinar,qualified,46338.01
1145,4,2024-01-02,content,lost,36947.78
1146,10,2024-08-19,partner,qualified,19755.21
1147,9,2024-11-29,content,lost,39908.99
1148,6,2024-12-27,webinar,qualified,46969.63
1149,15,2024-11-09,content,qualified,45797.35
1150,19,2024-08-06,search,qualified,2887.64
1151,12,2024-01-23,partner,qualified,21835.24
1152,23,2024-11-22,partner,qualified,32870.11
1153,12,2024-11-04,events,qualified,37483.06
1154,9,2024-07-11,outbound,won,19229.41
1155,7,2024-01-11,partner,new,10285.51
1156,12,2024-11-14,outbound,lost,24209.89
1157,8,2024-07-15,partner,lost,44499.29
1158,19,2024-10-19,webinar,lost,36349.33
1159,24,2024-11-08,events,new,32135.61
1160,19,2023-08-16,outbound,new,39113.01
1161,6,2024-06-06,content,new,9922.48
1162,15,2024-11-07,events,won,8519.66
1163,5,2024-03-26,search,lost,10172.34
1164,9,2024-02-13,webinar,lost,18185.43
1165,18,2024-05-26,outbound,qualified,17896.03
1166,8,2024-12-07,events,won,4107.4
1167,5,2024-04-23,events,lost,28847.91
1168,5,2024-10-17,webinar,qualified,46705.02
1169,5,2023-10-20,content,qualified,45780.94
1170,9,2024-10-28,partner,new,35348.75
1171,9,2024-12-11,content,qualified,6841.3
1172,18,2024-09-04,search,qualified,43249.1
1173,2,2024-03-13,events,lost,33098.42
1174,8,2024-03-08,search,new,34932.68
1175,22,2023-08-30,events,qualified,45213.33
1176,14,2024-11-03,webinar,won,27172.53
1177,16,2024-05-03,webinar,lost,10188.52
1178,7,2023-12-15,partner,qualified,10285.98
1179,17,2023-10-12,webinar,new,26213.99
1180,11,2024-10-09,webinar,new,45144.64
1181,17,2024-01-16,partner,won,24218.3
1182,9,2024-11-09,search,won,22528.32
1183,6,2024-03-09,webinar,lost,40719.91
1184,10,2024-11-18,partner,qualified,16505.38
1185,22,2024-06-11,search,lost,33166.47
1186,16,2024-12-06,search,qualified,46951.61
1187,6,2024-11-29,outbound,new,36956.69
1188,19,2024-07-28,webinar,lost,42614.02
1189,1,2024-12-13,search,qualified,4904.91
1190,6,2024-10-24,events,qualified,39036.61
1191,16,2024-12-23,events,qualified,13114.61
1192,2,2024-01-02,events,lost,21037.16
1193,16,2023-11-12,events,qualified,6131.99
1194,21,2024-11-10,webinar,lost,25129.34
1195,20,2024-11-16,webinar,new,44376.09
1196,9,2024-07-08,events,qualified,26309.76
1197,17,2024-12-17,events,qualified,18285.86
1198,4,2024-10-16,events,new,21019.11
1199,8,2024-03-06,search,new,29856.68
1200,17,2024-11-23,search,new,4606.27
1201,10,2024-09-22,events,won,8434.85
1202,17,2024-04-20,content,new,30945.66
1203,18,2024-09-19,outbound,qualified,18700.1
1204,18,2024-10-25,search,qualified,22858.17
1205,15,2024-01-21,search,lost,5916.28
1206,3,2024-01-01,outbound,lost,23631.77
1207,13,2023-09-18,webinar,new,5958.29
1208,20,2024-12-25,search,lost,28339.36
1209,4,2024-08-07,webinar,qualified,7602.27
1210,23,2023-10-16,content,new,1444.2
1211,8,2024-11-22,search,won,5994.32
1212,1,2024-07-23,outbound,new,47561.92
1213,10,2024-10-15,webinar,qualified,22489.49
1214,4,2023-12-09,outbound,new,10408.71
1215,20,2024-01-23,events,new,45919.95
1216,3,2024-09-04,events,qualified,35550.4
1217,7,2024-04-02,search,new,7945.68
1218,23,2024-03-01,events,won,22302.55
1219,8,2024-10-25,content,new,6987.26
1220,2,2024-12-08,events,lost,20414.77
1221,23,2023-08-21,partner,won,11188.99
1222,19,2024-11-13,webinar,lost,6970.67
1223,18,2024-05-19,partner,lost,47661.01
1224,5,2024-10-10,webinar,lost,18347.41
1225,10,2024-09-07,search,new,40737.03
1226,8,2024-07-20,search,lost,14907.0
1227,18,2023-11-21,events,qualified,7855.66
1228,21,2024-07-12,outbound,qualified,44328.04
1229,17,2024-12-15,webinar,new,32341.66
1230,24,2024-08-04,partner,qualified,25215.84
1231,5,2023-12-28,outbound,qualified,17857.58
1232,23,2024-11-02,events,lost,41145.67
1233,17,2023-11-05,content,qualified,35460.71
1234,23,2024-06-13,events,new,46258.23
1235,5,2024-06-09,webinar,lost,39141.97
1236,13,2024-09-01,events,lost,46247.16
1237,13,2024-08-09,partner,qualified,32560.46
1238,13,2024-03-23,search,new,31058.99
1239,12,2024-04-02,outbound,qualified,32425.86
1240,23,2024-12-12,webinar,qualified,12034.95
1241,18,2023-07-31,search,new,40927.07
1242,7,2024-09-30,partner,new,36399.07
1243,20,2024-11-08,search,qualified,34837.69
1244,6,2024-10-14,search,new,7170.09
1245,16,2024-11-14,events,lost,21727.0
1246,18,2024-08-08,webinar,lost,39878.17
1247,17,2023-09-10,content,lost,40360.66
1248,10,2023-12-26,events,qualified,40266.3
1249,22,2024-12-29,partner,lost,47985.8
1250,12,2024-03-20,events,new,40867.71
1251,14,2024-02-29,content,qualified,22963.76
1252,8,2023-07-30,outbound,lost,44194.44
1253,9,2024-04-14,content,qualified,19206.29
1254,11,2024-06-19,webinar,qualified,11833.75
1255,21,2024-11-22,outbound,qualified,18986.67
1256,23,2024-08-06,events,new,9403.49
1257,2,2024-04-23,search,lost,20618.13
1258,23,2023-09-11,content,lost,19639.14
1259,5,2024-04-07,outbound,new,36397.44
1260,1,2024-09-14,partner,qualified,29428.24
1261,11,2024-10-19,events,new,41913.99
1262,3,2024-08-22,events,lost,20256.09
1263,16,2024-08-19,search,qualified,31802.76
1264,11,2024-03-09,webinar,won,43740.42
1265,8,2024-10-11,content,lost,43975.5
1266,11,2023-11-08,content,lost,42351.99
1267,21,2023-12-22,search,qualified,8301.52
1268,16,2023-11-28,webinar,new,35583.39
1269,14,2024-12-19,partner,lost,22447.78
1270,9,2024-05-25,webinar,new,47514.6
1271,12,2023-07-13,partner,new,16075.81
1272,16,2024-11-28,events,lost,4405.13
1273,18,2024-12-26,events,lost,30066.69
1274,24,2023-08-08,search,qualified,38433.33
1275,14,2024-10-24,search,won,11904.47
1276,22,2023-09-02,events,qualified,13772.53
1277,12,2024-09-01,content,new,20658.01
1278,11,2024-03-25,webinar,lost,22909.01
1279,1,2024-03-13,search,qualified,23446.97
1280,19,2024-07-23,events,won,31836.88
1281,24,2024-01-02,webinar,won,12869.46
1282,14,2024-03-06,events,qualified,27616.77
1283,24,2024-09-29,outbound,new,47701.37
1284,3,2024-11-26,search,qualified,8519.54
1285,22,2024-02-19,partner,lost,3860.47
1286,22,2024-07-05,webinar,lost,37645.96
1287,11,2024-07-09,search,won,14296.61
1288,10,2023-09-25,content,new,41200.77
1289,3,2024-10-03,content,new,11222.7
1290,9,2024-09-05,outbound,qualified,21271.44
1291,24,2023-11-17,partner,won,33470.3
1292,6,2024-03-08,content,lost,34906.22
1293,17,2024-09-17,webinar,lost,6373.61
1294,6,2024-07-07,events,won,32662.04
1295,13,2023-09-05,outbound,new,9854.51
1296,15,2024-02-17,content,new,9469.27
1297,1,2023-12-01,search,new,16131.02
1298,4,2024-08-25,partner,won,15284.8
1299,18,2023-12-12,outbound,qualified,5712.17
1300,1,2024-06-09,events,new,12324.62
1301,16,2024-05-27,search,won,34774.14
1302,20,2024-12-02,outbound,new,27068.24
1303,14,2024-05-10,events,qualified,19930.69
1304,17,2023-12-07,webinar,lost,13134.14
1305,22,2024-02-27,webinar,lost,43484.71
1306,9,2024-04-30,events,won,4461.79
1307,15,2024-12-21,events,qualified,30477.86
1308,6,2024-08-06,outbound,qualified,16081.14
1309,17,2024-02-06,events,won,34384.0
1310,16,2024-06-11,webinar,won,6271.25
1311,4,2024-10-16,webinar,lost,9302.18
1312,11,2024-05-31,outbound,lost,20463.17
1313,5,2023-08-21,webinar,won,37680.13
1314,15,2024-11-15,outbound,new,26034.43
1315,17,2024-09-16,search,qualified,39829.59
1316,8,2023-12-13,outbound,won,37117.99
1317,11,2024-01-05,search,lost,17364.65
1318,12,2023-11-19,outbound,lost,11272.21
1319,24,2024-04-05,events,won,39767.19
1320,5,2023-10-24,partner,won,15204.61
1321,12,2024-12-13,partner,new,22830.24
1322,22,2024-11-04,webinar,lost,32322.77
1323,23,2024-01-13,content,lost,30055.37
1324,4,2024-02-09,content,qualified,34334.95
1325,20,2024-12-06,webinar,won,19256.31
1326,18,2024-08-13,events,lost,15643.77
1327,6,2024-06-06,events,qualified,6126.38
1328,8,2024-10-25,content,qualified,17638.75
1329,22,2024-11-14,events,qualified,18239.41
1330,6,2024-05-07,webinar,qualified,46804.16
1331,4,2024-08-28,webinar,new,7434.47
1332,14,2023-08-21,content,qualified,14072.4
1333,16,2023-12-02,outbound,new,41511.3
1334,19,2024-02-01,events,lost,30009.96
1335,5,2023-10-21,partner,qualified,47985.38
1336,23,2024-01-20,events,qualified,29537.69
1337,10,2024-10-29,webinar,new,23727.51
1338,24,2024-02-25,partner,lost,22957.92
1339,2,2024-06-13,outbound,lost,9039.32
1340,3,2024-10-09,webinar,qualified,42148.03
1341,23,2024-08-30,webinar,lost,7869.72
1342,21,2024-09-30,events,new,4524.06
1343,11,2024-02-26,webinar,new,31776.99
1344,12,2024-12-11,content,new,5029.71
1345,24,2024-09-17,content,lost,31385.91
1346,13,2024-12-07,events,qualified,13744.92
1347,14,2023-12-27,outbound,qualified,17787.76
1348,15,2024-11-10,partner,qualified,5127.64
1349,8,2023-11-19,content,new,8469.46
1350,21,2024-09-08,webinar,new,6551.7
1351,15,2024-10-08,outbound,new,39625.56
1352,23,2024-06-12,search,won,43180.48
1353,21,2024-09-22,partner,qualified,11235.5
1354,17,2024-02-22,search,lost,38492.9
1355,24,2024-03-15,events,qualified,44055.27
1356,20,2024-12-19,partner,qualified,28405.95
1357,14,2024-12-17,content,new,3440.56
1358,22,2024-03-12,outbound,new,28552.46
1359,10,2024-10-21,webinar,new,38956.88
1360,6,2024-12-21,events,new,4198.14
1361,16,2024-11-20,webinar,won,3527.12
1362,15,2024-11-28,events,qualified,19153.44
1363,15,2024-03-11,partner,won,24687.87
1364,21,2024-09-13,outbound,qualified,46265.38
1365,8,2024-05-15,search,lost,23556.1
1366,17,2024-11-20,webinar,won,18082.74
1367,15,2024-10-21,search,lost,18680.27
1368,11,2024-04-02,events,lost,16570.87
1369,21,2024-11-08,webinar,qualified,38459.03
1370,22,2023-12-14,outbound,lost,10422.08
1371,14,2024-08-22,content,lost,29170.35
1372,2,2024-08-07,webinar,new,32341.52
1373,7,2024-02-14,partner,new,39261.43
1374,18,2024-08-22,partner,qualified,1370.4
1375,23,2024-08-28,search,new,45081.48
1376,12,2024-12-26,outbound,lost,7508.16
1377,19,2024-10-20,content,new,7425.41
1378,10,2023-12-31,events,qualified,1794.21
1379,9,2024-01-26,events,lost,17968.37
1380,1,2024-01-15,content,lost,8556.87
1381,14,2024-07-05,search,won,11687.18
1382,9,2024-06-20,events,qualified,46646.08
1383,13,2023-09-10,events,won,30769.85
1384,15,2024-02-15,outbound,lost,11641.03
1385,9,2024-05-13,events,qualified,46609.62
1386,8,2024-04-15,partner,qualified,46510.88
1387,1,2024-10-04,outbound,lost,18425.35
1388,1,2024-02-02,events,qualified,33374.14
1389,3,2024-11-05,webinar,qualified,14274.49
1390,20,2024-01-26,partner,lost,39440.74
1391,23,2024-12-21,events,new,20002.1
1392,8,2024-04-03,partner,lost,24273.39
1393,5,2023-12-24,outbound,lost,7781.31
1394,23,2024-06-17,outbound,qualified,19327.36
1395,11,2024-10-30,webinar,lost,47507.36
1396,22,2024-07-19,content,new,47156.39
1397,7,2023-12-22,webinar,qualified,24350.44
1398,21,2024-09-24,events,new,26537.99
1399,17,2024-08-28,webinar,won,34203.1
1400,2,2024-05-09,events,lost,21475.38
1401,19,2024-05-11,partner,qualified,8479.55
1402,10,2024-09-20,outbound,lost,11059.93
1403,18,2024-12-08,content,qualified,25723.08
1404,18,2023-11-04,events,won,4474.54
1405,16,2024-03-16,webinar,qualified,5009.54
1406,24,2024-08-16,partner,won,23837.36
1407,7,2024-12-16,content,won,6727.38
1408,21,2023-11-14,events,qualified,42897.32
1409,20,2024-10-09,partner,won,18644.47
1410,11,2024-11-10,content,qualified,46904.97
1411,21,2023-10-28,content,new,13379.74
1412,23,2024-07-04,partner,won,23480.88
1413,22,2024-06-05,outbound,new,44106.31
1414,10,2024-09-07,outbound,won,26524.55
1415,6,2024-10-23,webinar,new,26646.59
1416,10,2024-11-27,search,new,9822.93
1417,7,2023-08-09,partner,qualified,4340.9
1418,1,2024-03-31,webinar,won,41381.76
1419,19,2023-10-19,search,won,21821.32
1420,4,2023-12-10,partner,qualified,22927.99
1421,4,2024-10-19,webinar,won,26125.68
1422,6,2024-03-09,events,qualified,2800.65
1423,12,2024-03-01,webinar,won,25572.71
1424,13,2024-01-29,search,lost,7127.94
1425,10,2024-05-24,content,lost,19197.12
1426,13,2024-01-11,search,qualified,43876.24
1427,6,2024-08-20,search,new,11832.43
1428,22,2024-07-20,content,lost,45396.12
1429,22,2024-02-14,webinar,qualified,2427.01
1430,14,2024-11-19,outbound,new,31736.18
1431,5,2023-09-03,webinar,new,2589.06
1432,3,2023-08-02,events,lost,32236.89
1433,18,2024-01-11,webinar,new,37123.27
1434,18,2024-01-21,webinar,new,1535.07
1435,2,2024-09-21,search,qualified,16190.52
1436,10,2024-12-23,events,qualified,41932.35
1437,13,2024-10-28,webinar,lost,3000.12
1438,10,2024-01-28,search,lost,33438.74
1439,20,2024-10-17,content,new,7197.22
1440,1,2024-12-02,partner,won,42969.5
1441,12,2023-09-09,webinar,qualified,38585.95
1442,5,2024-08-15,webinar,new,41268.46
1443,19,2023-10-27,webinar,new,21298.97
1444,19,2023-07-10,webinar,won,35998.0
1445,8,2023-12-07,partner,lost,17532.86
1446,11,2024-11-19,content,new,12714.95
1447,13,2024-05-31,events,lost,1848.83
1448,15,2024-04-27,webinar,won,26487.28
1449,3,2023-11-03,webinar,lost,44885.72
1450,22,2024-10-07,events,won,19158.69
1451,10,2023-12-19,content,new,19388.74
1452,3,2023-08-21,partner,qualified,14442.32
1453,9,2023-11-07,outbound,qualified,46145.45
1454,2,2024-12-09,outbound,new,40092.26
1455,3,2024-12-26,outbound,new,35570.95
1456,3,2024-09-02,content,qualified,44086.5
1457,17,2023-12-08,content,new,44792.59
1458,3,2024-07-23,outbound,new,23431.89
1459,8,2024-10-23,webinar,lost,20487.03
1460,20,2024-03-11,partner,won,4505.99
1461,20,2024-11-13,search,won,27076.28
1462,6,2024-10-08,search,qualified,15530.16
1463,9,2024-12-28,search,qualified,25295.51
1464,12,2024-11-25,events,lost,44259.62
1465,5,2024-10-12,content,qualified,35240.23
1466,20,2024-11-14,search,qualified,14450.44
1467,9,2024-07-12,webinar,lost,44099.81
1468,9,2024-06-22,webinar,new,23625.31
1469,11,2024-07-11,partner,new,47456.61
1470,17,2024-06-28,content,won,25609.04
1471,4,2024-02-12,content,lost,8309.08
1472,22,2023-08-08,outbound,lost,38734.48
1473,17,2023-10-24,search,qualified,10037.23
1474,5,2023-11-16,events,qualified,12353.96
1475,9,2024-05-20,content,lost,8096.13
1476,20,2024-05-16,search,qualified,17297.6
1477,22,2024-02-18,webinar,new,34139.27
1478,22,2023-10-15,webinar,lost,29370.35
1479,21,2024-11-04,content,new,4084.74
1480,14,2024-12-02,webinar,lost,44661.73
1481,12,2023-08-18,content,lost,38424.21
1482,2,2024-12-09,outbound,won,12670.68
1483,18,2024-12-20,webinar,new,43243.22
1484,8,2024-12-13,events,lost,42077.35
1485,18,2023-11-10,content,qualified,30107.51
1486,4,2024-05-31,partner,lost,42950.68
1487,14,2024-11-25,outbound,lost,29418.96
1488,22,2024-07-24,events,qualified,807.06
1489,21,2024-07-29,content,new,13596.49
1490,21,2024-06-05,partner,lost,39540.29
1491,18,2024-08-17,outbound,new,19342.89
1492,11,2023-09-13,content,new,24869.52
1493,14,2024-04-01,webinar,new,42181.13
1494,22,2023-07-22,content,lost,5850.15
1495,24,2024-10-19,partner,lost,28521.57
1496,5,2024-04-20,content,won,14796.37
1497,5,2024-04-01,outbound,qualified,8206.62
1498,8,2024-02-26,events,qualified,44788.41
1499,13,2024-07-06,content,won,4202.53
1500,10,2024-10-09,outbound,qualified,46112.96
