payment_id,invoice_id,paid_on,amount,method,status
1,1,2023-07-16,24125.29,ach,settled
2,2,2023-08-20,7540.92,ach,settled
3,3,2023-09-14,39315.69,card,settled
4,4,2023-10-12,8303.44,ach,settled
5,5,2023-11-17,13915.16,ach,settled
6,6,2023-12-18,25639.46,card,settled
7,7,2024-01-12,12841.97,wire,settled
8,8,2024-06-08,8548.1,card,settled
9,9,2024-07-09,44035.39,ach,settled
10,10,2024-08-22,7598.06,card,settled
11,11,2024-09-25,1676.46,ach,settled
12,13,2024-11-11,19944.2,wire,settled
13,14,2023-07-15,9773.19,ach,settled
14,15,2023-08-08,15638.32,wire,settled
15,16,2023-09-06,10655.7,ach,settled
16,18,2024-01-23,7353.14,ach,settled
17,19,2024-02-20,6097.2,wire,settled
18,20,2024-03-17,10457.19,wire,settled
19,21,2024-04-11,33660.62,wire,settled
20,22,2024-05-22,28411.84,wire,settled
21,23,2024-06-11,4668.86,ach,settled
22,26,2024-11-22,5850.24,ach,settled
23,28,2023-07-15,29523.26,ach,settled
24,29,2023-08-08,15170.7,wire,settled
25,30,2023-09-08,30338.59,ach,settled
26,31,2023-10-28,14075.84,card,settled
27,32,2023-11-24,18002.53,card,settled
28,33,2023-12-15,1635.41,card,settled
29,34,2024-01-14,39971.16,wire,settled
30,35,2024-02-22,35231.85,card,settled
31,37,2024-06-09,29084.14,wire,settled
32,38,2024-08-06,1860.63,wire,settled
33,40,2024-10-28,26056.89,card,settled
34,41,2024-11-06,26053.65,card,settled
35,43,2023-08-29,6898.19,ach,settled
36,44,2023-11-15,14947.9,card,settled
37,45,2024-02-20,29537.59,wire,settled
38,48,2024-09-22,23394.6,ach,settled
39,49,2024-10-12,30660.26,wire,settled
40,50,2024-11-15,25296.9,ach,settled
41,51,2024-12-20,20837.02,ach,settled
42,52,2023-07-08,11223.84,card,settled
43,53,2023-08-07,13449.44,card,settled
44,54,2023-09-20,12167.29,wire,settled
45,55,2023-10-22,6035.94,wire,settled
46,56,2023-11-27,42042.76,wire,settled
47,57,2023-12-16,2558.19,wire,settled
48,58,2024-02-21,3629.56,ach,settled
49,59,2024-03-08,11123.62,wire,settled
50,60,2024-04-08,11160.66,ach,settled
51,61,2024-05-19,23410.44,wire,settled
52,62,2024-06-28,32219.2,wire,settled
53,63,2024-07-16,24476.2,ach,settled
54,64,2024-09-16,2771.72,card,settled
55,65,2024-10-17,19938.89,ach,settled
56,66,2024-11-18,4162.38,ach,settled
57,68,2023-08-15,25347.36,ach,settled
58,71,2024-02-19,2507.7,ach,settled
59,73,2024-05-15,23115.45,card,settled
60,76,2024-10-08,9970.09,card,settled
61,77,2024-11-13,10041.14,ach,settled
62,78,2024-12-09,1054.4,wire,settled
63,80,2023-08-16,28801.71,wire,settled
64,83,2023-12-06,16551.48,wire,settled
65,84,2024-01-13,17541.78,card,settled
66,85,2024-02-19,24052.16,card,settled
67,87,2024-04-26,38134.5,wire,settled
68,88,2024-06-21,13690.94,ach,settled
69,89,2024-08-24,26276.93,wire,settled
70,90,2024-09-19,31709.8,ach,settled
71,91,2024-10-19,26443.62,card,settled
72,92,2024-11-17,11673.0,card,settled
73,93,2023-08-24,10264.31,ach,settled
74,94,2023-09-15,10293.21,card,settled
75,95,2023-10-12,25512.36,wire,settled
76,96,2023-12-16,38387.23,ach,settled
77,97,2024-01-23,30561.22,ach,settled
78,98,2024-02-11,22911.24,wire,settled
79,99,2024-03-14,15124.97,wire,settled
80,100,2024-04-14,3792.48,card,settled
81,101,2024-06-10,29494.04,ach,settled
82,102,2024-07-22,5812.62,wire,settled
83,103,2024-08-29,26580.65,card,settled
84,104,2024-09-26,4075.12,card,settled
85,105,2024-10-09,11448.31,ach,settled
86,107,2024-12-16,44032.16,wire,settled
87,108,2023-08-19,1156.32,ach,settled
88,109,2023-09-11,12918.0,wire,settled
89,110,2023-11-17,33280.92,wire,settled
90,111,2023-12-22,9623.91,ach,settled
91,112,2024-01-11,2515.29,ach,settled
92,114,2024-03-13,14471.25,wire,settled
93,116,2024-05-08,32448.4,card,settled
94,118,2024-07-17,2906.28,wire,settled
95,119,2024-08-30,8198.8,ach,settled
96,120,2024-09-10,10729.06,wire,settled
97,121,2024-11-07,2154.96,card,settled
98,122,2023-07-13,13076.67,ach,settled
99,123,2023-08-11,43454.03,wire,settled
100,124,2023-09-16,17766.62,wire,settled
101,125,2023-10-20,5748.4,wire,settled
102,126,2023-11-14,13938.62,ach,settled
103,127,2023-12-17,10416.65,card,settled
104,129,2024-03-12,22300.94,card,settled
105,130,2024-04-21,42724.53,ach,settled
106,131,2024-08-14,21337.4,wire,settled
107,132,2024-09-17,9613.75,ach,settled
108,133,2024-10-23,25855.61,card,settled
109,135,2023-08-12,6669.68,ach,settled
110,137,2023-12-25,10403.2,ach,settled
111,138,2024-01-09,40095.79,ach,settled
112,139,2024-02-24,26223.66,wire,settled
113,140,2024-03-15,1839.45,wire,settled
114,141,2024-04-26,13831.04,ach,settled
115,143,2024-09-24,20379.75,ach,settled
116,145,2023-09-17,34305.88,wire,settled
117,146,2023-11-23,43577.06,card,settled
118,147,2023-12-13,13836.06,card,settled
119,150,2024-06-17,39005.46,wire,settled
120,151,2024-07-26,6856.14,wire,settled
121,152,2024-08-19,17929.1,wire,settled
122,153,2024-09-21,6104.72,wire,settled
123,154,2024-10-16,14206.28,ach,settled
124,157,2023-08-21,58827.11,card,settled
125,158,2023-09-20,16787.76,ach,settled
126,159,2023-10-14,34988.45,wire,settled
127,161,2024-01-09,12835.6,ach,settled
128,163,2024-03-25,44531.46,card,settled
129,164,2024-04-14,24149.43,wire,settled
130,165,2024-05-14,9953.54,wire,settled
131,168,2024-10-26,5171.13,ach,settled
132,169,2024-11-17,39364.56,ach,settled
133,171,2023-07-27,9709.03,card,settled
134,172,2023-08-23,11585.25,card,settled
135,173,2023-09-25,15272.04,card,settled
136,174,2023-11-10,11431.6,wire,settled
137,175,2023-12-21,32944.04,card,settled
138,177,2024-04-12,28976.8,ach,settled
139,178,2024-05-07,19385.94,ach,settled
140,179,2024-06-20,23064.66,card,settled
141,180,2024-07-04,28355.75,ach,settled
142,181,2024-09-12,11852.45,card,settled
143,182,2024-10-26,47025.7,wire,settled
144,183,2024-11-09,21341.58,wire,settled
145,184,2023-07-10,16405.23,ach,settled
146,185,2023-08-16,55082.42,wire,settled
147,186,2023-09-12,22456.7,wire,settled
148,187,2023-10-14,18296.49,ach,settled
149,188,2023-12-08,15119.18,wire,settled
150,189,2024-01-18,40972.62,ach,settled
151,190,2024-02-09,6031.86,ach,settled
152,192,2024-05-21,6702.99,ach,settled
153,193,2024-10-28,1491.48,card,settled
154,194,2024-11-13,11225.05,card,settled
155,196,2023-07-23,14980.28,card,settled
156,197,2023-09-05,24841.21,wire,settled
157,198,2023-10-27,16405.5,wire,settled
158,199,2023-11-23,20959.26,card,settled
159,201,2024-04-22,14408.48,wire,settled
160,202,2024-05-23,5200.08,wire,settled
161,203,2024-06-19,10980.09,ach,settled
162,204,2024-07-10,14918.22,ach,settled
163,205,2024-08-18,61289.0,wire,settled
164,207,2024-10-20,36976.42,ach,settled
165,208,2024-11-15,4893.45,wire,settled
166,210,2023-08-21,26467.36,wire,settled
167,211,2023-10-15,18291.57,ach,settled
168,213,2024-02-07,26338.33,ach,settled
169,214,2024-03-28,653.55,wire,settled
170,216,2024-07-10,25517.53,card,settled
171,217,2024-08-19,7292.54,ach,settled
172,218,2024-09-25,12453.79,ach,settled
173,219,2024-11-04,11344.26,wire,settled
174,220,2024-12-19,20290.87,ach,settled
175,221,2023-07-26,57387.09,wire,settled
176,222,2023-10-17,21635.25,card,settled
177,223,2023-11-11,29964.7,card,settled
178,224,2023-12-13,28737.18,wire,settled
179,227,2024-03-15,3106.8,card,settled
180,228,2024-04-11,552.06,wire,settled
181,230,2024-07-26,6038.88,card,settled
182,231,2024-10-15,12177.2,card,settled
183,232,2024-11-29,46267.33,wire,settled
184,233,2024-12-23,5323.86,card,settled
185,236,2023-09-24,27768.53,card,settled
186,237,2023-10-24,11732.02,ach,settled
187,238,2023-11-11,46375.72,card,settled
188,239,2024-02-14,12185.73,wire,settled
189,240,2024-03-09,28825.8,card,settled
190,241,2024-04-07,11618.16,ach,settled
191,242,2024-05-19,2262.89,ach,settled
192,243,2024-06-19,7484.04,wire,settled
193,244,2024-09-19,28575.06,card,settled
194,245,2024-11-22,24092.02,wire,settled
195,246,2024-12-26,37288.14,card,settled
196,247,2023-07-27,17516.5,ach,settled
197,248,2023-08-07,36933.04,card,settled
198,249,2023-09-07,31932.15,ach,settled
199,250,2023-10-13,56991.78,wire,settled
200,251,2024-02-27,23620.76,wire,settled
201,252,2024-05-24,41217.17,wire,settled
202,253,2024-06-11,24361.83,wire,settled
203,254,2024-07-08,26833.41,ach,settled
204,255,2024-09-24,18968.88,wire,settled
205,257,2024-11-23,37935.05,ach,settled
206,258,2023-10-27,7828.68,card,settled
207,259,2024-01-12,13981.28,card,settled
208,260,2024-03-18,885.57,ach,settled
209,261,2024-04-19,24152.08,wire,settled
210,262,2024-05-07,27071.22,card,settled
211,263,2024-06-27,22402.72,ach,settled
212,264,2024-07-15,14964.5,card,settled
213,265,2024-09-08,26934.93,wire,settled
214,266,2024-10-13,25187.64,wire,settled
215,268,2023-07-26,25952.98,card,settled
216,269,2023-08-18,7240.14,ach,settled
217,272,2023-11-07,42760.16,card,settled
218,274,2024-01-16,17947.72,card,settled
219,275,2024-03-08,12117.27,card,settled
220,276,2024-04-10,38344.84,card,settled
221,277,2024-05-23,16441.66,wire,settled
222,278,2024-06-29,6394.71,ach,settled
223,279,2024-07-24,8121.87,card,settled
224,280,2024-09-09,40649.2,ach,settled
225,281,2024-11-10,13634.31,card,settled
226,282,2024-12-24,2228.9,wire,settled
227,283,2023-08-10,16042.66,card,settled
228,284,2023-10-14,20388.0,ach,settled
229,285,2023-12-24,33769.5,ach,settled
230,287,2024-06-22,19277.28,ach,settled
231,288,2024-07-24,14344.79,wire,settled
232,289,2024-09-24,35566.05,ach,settled
233,290,2024-11-10,26601.76,ach,settled
234,291,2024-12-08,42614.63,wire,settled
235,292,2023-10-14,590.04,wire,settled
236,293,2023-11-20,22513.46,wire,settled
237,295,2024-01-26,7824.12,wire,settled
238,296,2024-02-18,9312.0,wire,settled
239,297,2024-03-24,5600.9,card,settled
240,298,2024-04-25,3030.66,card,settled
241,299,2024-05-22,23373.4,ach,settled
242,300,2024-06-04,13547.78,card,settled
243,301,2024-07-07,4556.4,ach,settled
244,302,2024-08-19,15715.1,ach,settled
245,303,2024-09-15,6764.01,ach,settled
246,304,2024-11-21,2151.37,ach,settled
247,305,2024-12-25,4105.09,card,settled
248,306,2023-08-10,3293.04,wire,settled
249,307,2023-09-24,6754.03,wire,settled
250,308,2023-10-26,19244.75,ach,settled
251,309,2023-11-17,24974.49,ach,settled
252,310,2024-01-13,22165.5,card,settled
253,311,2024-03-24,28941.27,ach,settled
254,312,2024-06-10,5594.04,wire,settled
255,313,2024-07-18,22602.42,ach,settled
256,314,2024-09-27,17100.28,card,settled
257,315,2024-10-14,4373.8,card,settled
258,316,2024-11-15,21475.58,wire,settled
259,319,2023-08-08,22615.76,card,settled
260,320,2023-09-20,34723.72,ach,settled
261,321,2023-10-15,12638.05,card,settled
262,322,2023-11-11,31989.17,ach,settled
263,324,2024-01-27,7971.72,wire,settled
264,325,2024-03-13,6910.74,wire,settled
265,326,2024-04-13,1018.08,ach,settled
266,327,2024-05-16,13377.4,wire,settled
267,328,2024-06-21,6451.08,wire,settled
268,329,2024-07-14,24120.06,wire,settled
269,331,2024-12-08,27740.82,ach,settled
270,333,2023-10-18,15593.86,ach,settled
271,335,2024-01-07,5326.65,card,settled
272,336,2024-02-20,31423.52,ach,settled
273,337,2024-03-18,20398.65,wire,settled
274,338,2024-04-27,3049.08,card,settled
275,339,2024-06-25,17594.02,wire,settled
276,340,2024-07-24,54293.96,ach,settled
277,341,2024-08-08,12672.66,ach,settled
278,342,2024-10-19,5984.44,card,settled
279,343,2024-11-26,22899.47,wire,settled
280,344,2023-08-25,24799.79,wire,settled
281,345,2023-10-13,42116.63,card,settled
282,346,2023-12-20,36487.92,wire,settled
283,347,2024-01-12,10309.2,card,settled
284,348,2024-02-11,7198.44,wire,settled
285,349,2024-05-19,46093.73,card,settled
286,351,2024-09-08,33591.83,wire,settled
287,352,2024-11-09,21234.18,ach,settled
288,353,2024-12-07,33215.97,card,settled
289,355,2023-12-23,7810.58,card,settled
290,356,2024-02-08,27967.84,card,settled
291,357,2024-04-13,19630.1,ach,settled
292,358,2024-05-11,16128.87,wire,settled
293,359,2024-06-14,7877.52,ach,settled
294,360,2024-07-22,31044.19,card,settled
295,361,2024-08-19,14372.6,wire,settled
296,363,2024-11-10,24426.27,wire,settled
297,364,2024-12-10,11220.92,card,settled
298,365,2023-07-20,51197.54,wire,settled
299,366,2023-09-24,27788.77,wire,settled
300,367,2023-10-16,35104.32,card,settled
301,368,2023-12-17,2070.52,ach,settled
302,369,2024-01-18,976.94,card,settled
303,370,2024-02-16,29269.03,wire,settled
304,371,2024-04-07,41999.06,wire,settled
305,372,2024-05-21,25828.14,ach,settled
306,373,2024-07-22,28695.64,wire,settled
307,374,2024-08-10,13409.54,card,settled
308,375,2024-09-12,18236.82,ach,settled
309,376,2024-11-05,10657.15,wire,settled
310,377,2024-12-11,14133.57,card,settled
311,378,2023-08-08,24119.34,card,settled
312,379,2023-09-07,7183.52,wire,settled
313,380,2023-10-20,20656.52,wire,settled
314,381,2023-12-22,7815.65,ach,settled
315,382,2024-01-24,7505.13,ach,settled
316,383,2024-02-11,22305.45,wire,settled
317,384,2024-03-13,54638.86,wire,settled
318,385,2024-04-23,8205.47,card,settled
319,386,2024-05-25,7128.93,wire,settled
320,387,2024-06-16,24125.57,wire,settled
321,388,2024-07-14,7563.69,wire,settled
322,389,2024-08-11,1191.92,card,settled
323,390,2024-09-28,51272.72,wire,settled
324,391,2024-11-13,13848.49,card,settled
325,392,2024-12-18,30312.71,card,settled
326,393,2023-07-25,23607.12,card,settled
327,394,2023-08-23,28755.2,card,settled
328,395,2023-09-25,17752.19,ach,settled
329,396,2023-10-24,59928.39,ach,settled
330,399,2024-01-09,3926.79,card,settled
331,400,2024-02-24,40454.63,wire,settled
332,402,2024-04-27,32363.3,wire,settled
333,403,2024-05-08,1930.5,ach,settled
334,404,2024-06-09,23283.9,card,settled
335,405,2024-07-10,4729.26,card,settled
336,406,2024-08-21,30968.1,wire,settled
337,407,2024-09-07,38371.69,ach,settled
338,409,2024-11-23,14465.54,card,settled
339,410,2023-09-18,37360.33,wire,settled
340,411,2023-10-19,24848.33,ach,settled
341,412,2023-12-10,2709.07,ach,settled
342,413,2024-04-10,14066.71,card,settled
343,414,2024-05-10,12212.97,card,settled
344,415,2024-06-13,21097.72,ach,settled
345,416,2024-07-13,27446.42,ach,settled
346,417,2024-08-11,34777.51,card,settled
347,418,2024-09-27,3819.17,ach,settled
348,419,2024-10-06,28874.28,card,settled
349,421,2023-07-14,12597.8,ach,settled
350,423,2023-12-09,17265.0,ach,settled
351,424,2024-01-14,24298.33,ach,settled
352,425,2024-02-11,33428.59,wire,settled
353,426,2024-03-21,12821.9,card,settled
354,427,2024-05-22,1914.24,wire,settled
355,428,2024-06-07,18739.42,ach,settled
356,430,2024-08-13,27033.93,card,settled
357,431,2023-07-17,7478.91,wire,settled
358,433,2023-12-23,7392.76,wire,settled
359,434,2024-01-16,10140.27,card,settled
360,435,2024-02-13,9481.49,ach,settled
361,436,2024-03-10,20878.61,ach,settled
362,437,2024-04-15,54260.51,wire,settled
363,438,2024-05-16,28755.65,wire,settled
364,439,2024-10-08,9341.6,card,settled
365,440,2024-11-16,16321.16,card,settled
366,442,2023-07-10,27422.6,card,settled
367,443,2023-08-18,17452.61,card,settled
368,444,2023-09-07,42994.74,card,settled
369,445,2023-10-10,854.76,wire,settled
370,446,2023-11-14,37385.65,wire,settled
371,447,2023-12-13,11041.86,ach,settled
372,448,2024-02-09,45152.75,card,settled
373,449,2024-03-18,33367.4,wire,settled
374,450,2024-04-16,5335.2,wire,settled
375,451,2024-05-24,35279.98,card,settled
376,452,2024-06-11,38612.49,ach,settled
377,453,2024-09-06,9589.16,ach,settled
378,454,2024-11-17,6139.62,ach,settled
379,455,2024-12-08,4666.78,wire,settled
380,456,2023-07-26,33521.7,card,settled
381,457,2023-09-22,25893.06,wire,settled
382,458,2023-11-26,33003.8,ach,settled
383,459,2023-12-25,17796.87,card,settled
384,460,2024-01-09,50233.58,card,settled
385,461,2024-02-24,24517.84,wire,settled
386,462,2024-03-14,51879.24,card,settled
387,463,2024-05-26,31928.4,ach,settled
388,464,2024-06-08,6458.04,card,settled
389,465,2024-07-20,2904.2,card,settled
390,466,2024-08-09,24625.84,wire,settled
391,467,2024-09-26,33166.14,card,settled
392,468,2024-10-14,8516.5,card,settled
393,471,2023-10-05,25726.34,ach,settled
394,472,2023-11-14,20712.56,wire,settled
395,473,2023-12-23,37284.28,wire,settled
396,475,2024-02-28,7802.0,card,settled
397,476,2024-04-21,25349.04,card,settled
398,477,2024-06-06,12314.11,wire,settled
399,478,2024-07-24,28299.23,card,settled
400,479,2024-08-30,7656.21,ach,settled
401,480,2024-12-22,45475.9,card,settled
402,483,2023-10-19,12000.01,wire,settled
403,486,2024-01-24,7465.37,card,settled
404,488,2024-03-04,15076.72,wire,settled
405,489,2024-04-09,35252.72,wire,settled
406,490,2024-05-23,28095.88,card,settled
407,491,2024-06-15,12156.9,ach,settled
408,492,2024-08-23,5574.95,ach,settled
409,493,2024-09-29,24405.5,ach,settled
410,494,2024-10-12,20048.44,ach,settled
411,495,2024-11-27,5604.88,card,settled
412,496,2023-07-10,28881.95,card,settled
413,497,2023-08-11,11780.28,card,settled
414,498,2023-09-22,18546.2,ach,settled
415,499,2023-10-26,35434.0,wire,settled
416,501,2024-01-13,24147.79,ach,settled
417,502,2024-02-25,36799.46,ach,settled
418,503,2024-03-22,18730.5,wire,settled
419,504,2024-05-10,18018.9,ach,settled
420,505,2024-11-08,25899.28,ach,settled
421,506,2024-12-09,2987.24,ach,settled
422,508,2023-10-13,1705.08,wire,settled
423,509,2023-11-26,13625.04,card,settled
424,510,2023-12-10,36104.41,card,settled
425,511,2024-02-14,7010.22,wire,settled
426,513,2024-07-27,8078.71,wire,settled
427,514,2024-08-15,4080.66,ach,settled
428,515,2024-10-05,29143.21,wire,settled
429,516,2024-11-17,18303.46,ach,settled
430,517,2023-09-12,26712.65,card,settled
431,518,2023-10-22,15023.12,card,settled
432,520,2023-12-07,16199.4,ach,settled
433,521,2024-01-12,5411.65,ach,settled
434,522,2024-02-22,3986.61,wire,settled
435,523,2024-04-09,9841.33,card,settled
436,524,2024-06-28,15752.81,ach,settled
437,525,2024-09-07,24136.56,ach,settled
438,526,2024-11-25,48974.89,card,settled
439,527,2024-12-06,20134.34,card,settled
440,528,2023-07-13,31739.92,wire,settled
441,529,2023-08-23,24645.3,card,settled
442,531,2023-10-08,3382.82,wire,settled
443,532,2023-11-20,18296.61,card,settled
444,533,2023-12-07,18213.92,card,settled
445,534,2024-01-10,20904.59,card,settled
446,535,2024-02-15,23522.14,card,settled
447,536,2024-03-12,622.9,wire,settled
448,537,2024-04-18,2661.42,ach,settled
449,538,2024-05-11,41043.03,card,settled
450,539,2024-06-19,12707.76,ach,settled
451,540,2024-07-16,58748.67,wire,settled
452,541,2024-08-04,37545.4,wire,settled
453,542,2024-11-09,25454.94,card,settled
454,543,2024-12-09,3633.74,ach,settled
455,545,2023-08-07,2782.62,ach,settled
456,546,2023-09-27,9275.25,ach,settled
457,547,2023-10-12,21374.39,wire,settled
458,548,2023-12-21,28703.74,card,settled
459,550,2024-06-10,2906.46,ach,settled
460,551,2024-07-08,16367.03,ach,settled
461,552,2024-08-24,15068.62,card,settled
462,553,2024-10-06,15480.02,wire,settled
463,554,2023-07-14,13709.42,wire,settled
464,555,2023-08-19,26739.18,card,settled
465,556,2023-09-21,34969.54,wire,settled
466,557,2023-10-20,57634.08,wire,settled
467,558,2023-11-19,51059.07,wire,settled
468,560,2024-02-16,11769.09,card,settled
469,562,2024-05-20,3731.94,wire,settled
470,563,2024-06-17,17203.25,card,settled
471,564,2024-07-14,24888.95,wire,settled
472,565,2024-08-15,3186.41,ach,settled
473,566,2024-09-07,38487.88,wire,settled
474,567,2024-11-11,48521.58,ach,settled
475,569,2023-07-22,8419.41,ach,settled
476,570,2023-08-09,26641.82,card,settled
477,571,2023-09-25,42102.98,card,settled
478,573,2023-12-25,20263.3,ach,settled
479,574,2024-01-27,38513.88,card,settled
480,575,2024-02-17,20490.4,card,settled
481,576,2024-03-11,13293.3,wire,settled
482,577,2024-04-24,30018.38,ach,settled
483,580,2024-08-07,29460.96,wire,settled
484,581,2024-10-09,27442.45,wire,settled
485,582,2024-11-17,16448.87,ach,settled
486,583,2024-12-21,26020.98,ach,settled
487,584,2023-07-05,30782.02,card,settled
488,585,2023-09-17,32791.6,card,settled
489,586,2023-12-15,12038.84,ach,settled
490,587,2024-01-23,18762.92,ach,settled
491,588,2024-02-04,30477.18,wire,settled
492,589,2024-03-17,12962.7,wire,settled
493,590,2024-05-25,26522.23,card,settled
494,591,2024-06-21,7549.32,card,settled
495,592,2024-07-20,28712.94,wire,settled
496,593,2024-08-11,10435.51,wire,settled
497,594,2024-09-16,12161.12,wire,settled
498,595,2024-11-11,21841.56,wire,settled
499,596,2023-08-29,3886.5,ach,settled
500,597,2023-09-13,15179.42,ach,settled
501,598,2023-11-28,2975.9,card,settled
502,599,2023-12-25,50570.23,wire,settled
503,600,2024-01-11,10259.68,card,settled
504,601,2024-02-15,5266.7,wire,settled
505,602,2024-04-27,14244.58,wire,settled
506,603,2024-05-20,38538.44,card,settled
507,604,2024-06-15,12568.96,ach,settled
508,605,2024-07-09,21288.75,wire,settled
509,607,2024-10-06,10966.81,ach,settled
510,608,2024-11-26,21200.08,ach,settled
511,609,2023-07-22,6782.85,ach,settled
